SYM_ROOT,DATE,pre_market_volume,post_market_volume,DAY_OF_WEEK,OPEN,HIGH,LOW,CLOSE,VOLUME
GOOG,2019-04-02,95937.0,486794.0,Tuesday,59.55201956928184,59.852442333353686,59.07324062571756,59.80959701538086,16558000.0
GOOG,2019-04-03,91899.0,514311.0,Wednesday,60.15784757606973,60.59726677770855,59.81009805036121,60.08012771606445,20286000.0
GOOG,2019-04-04,77681.0,549465.0,Thursday,60.08112394529368,60.56588195208767,59.990948077454135,60.532501220703125,19000000.0
GOOG,2019-04-05,126857.0,509603.0,Friday,60.53200183817005,60.593282200106174,60.0357837082832,60.14140319824219,18144000.0
GOOG,2019-04-08,79319.0,585250.0,Monday,60.17827586458029,60.21813356851439,59.77821261865551,59.97650146484375,17204000.0
GOOG,2019-04-09,102635.0,495092.0,Tuesday,59.58589805385057,59.89927095876692,59.4404208670345,59.64817428588867,17528000.0
GOOG,2019-04-10,59921.0,355438.0,Wednesday,59.81906681919521,59.97376154088463,59.607576959379,59.89280319213867,14492000.0
GOOG,2019-04-11,88390.0,401388.0,Thursday,59.98247897726861,60.181759889798585,59.79166298028385,60.015357971191406,14204000.0
GOOG,2019-04-12,70894.0,560169.0,Friday,60.28339506827909,60.69939985911312,60.18923191159463,60.67548751831055,18668000.0
GOOG,2019-04-15,85511.0,544120.0,Monday,60.6819666714962,60.99085437342568,60.23905810568686,60.83641052246094,23748000.0
GOOG,2019-04-16,61269.0,377642.0,Tuesday,61.03070813799199,61.32066664278005,60.787582242106105,61.13682556152344,17126000.0
GOOG,2019-04-17,87979.0,444334.0,Wednesday,61.429278323142135,61.80592334178126,61.17120293525717,61.595680236816406,24438000.0
GOOG,2019-04-18,529210.0,792235.0,Thursday,61.73717169291887,61.87766572389955,61.50948941231332,61.59717559814453,26636000.0
GOOG,2019-04-22,65168.0,390286.0,Monday,61.57824329535533,62.23089703055354,61.1956192275045,62.21844482421875,16146000.0
GOOG,2019-04-23,129570.0,617287.0,Tuesday,62.31060948951964,63.22283238742794,62.09588116015739,63.00112915039063,26398000.0
GOOG,2019-04-24,96790.0,908616.0,Wednesday,62.979705606035,63.173509209648266,62.52533694012559,62.575157165527344,20376000.0
GOOG,2019-04-25,173693.0,597681.0,Thursday,63.01209281587319,63.14352137328164,62.37737616437507,62.94633102416992,22146000.0
GOOG,2019-04-26,92389.0,666041.0,Friday,63.22283640576431,63.42560667741717,62.79038830138504,63.38126754760742,24828000.0
GOOG,2019-04-29,180283.0,2263046.0,Monday,63.47194009052677,64.23270679755609,63.0880692830223,64.14850616455078,49988000.0
GOOG,2019-04-30,960530.0,1361194.0,Tuesday,59.037869668361296,59.4269706954736,58.53965979774222,59.21124649047852,124140000.0
GOOG,2019-05-01,262965.0,700586.0,Wednesday,59.18982261012818,59.18982261012818,58.15005963506615,58.19489669799805,52784000.0
GOOG,2019-05-02,223944.0,571437.0,Thursday,58.17895631924223,58.49930414083956,57.54333886503478,57.92237854003906,38896000.0
GOOG,2019-05-03,250410.0,827027.0,Friday,58.47240215699445,59.127549372866994,58.240736384698096,59.05780029296875,39614000.0
GOOG,2019-05-06,228385.0,501911.0,Monday,58.10422673542923,59.3293246804585,58.10422673542923,59.25658798217773,31278000.0
GOOG,2019-05-07,182615.0,806969.0,Tuesday,58.81218369860678,59.30889979916186,57.844161449609885,58.49482727050781,31028000.0
GOOG,2019-05-08,129798.0,712246.0,Wednesday,58.39069228358578,58.80988613474986,58.07831524723993,58.10472106933594,26186000.0
GOOG,2019-05-09,185373.0,471203.0,Thursday,57.74401933671468,58.27361819986456,57.33648326185399,57.910919189453125,23714000.0
GOOG,2019-05-10,101253.0,474786.0,Friday,57.971206322952135,58.42009392931628,56.92048106625549,58.00508499145508,26290000.0
GOOG,2019-05-13,176717.0,1004562.0,Monday,56.89357766513076,57.191506974307686,55.904630703455965,56.39885711669922,37212000.0
GOOG,2019-05-14,156956.0,868850.0,Tuesday,56.65692532198454,56.81685026555772,55.77708726371306,55.82142639160156,36732000.0
GOOG,2019-05-15,218077.0,1316589.0,Wednesday,55.69339202793452,58.35682251936465,55.63340781677577,58.00209426879883,45786000.0
GOOG,2019-05-16,143753.0,653974.0,Thursday,58.01703657785171,59.19530567340911,57.93383561963858,58.73794937133789,30628000.0
GOOG,2019-05-17,285491.0,636463.0,Friday,58.21433053312163,58.79623931429876,57.79284463563263,57.90693664550781,24172000.0
GOOG,2019-05-20,192013.0,971548.0,Monday,57.0201181944524,57.134559896650586,56.36960826638678,56.73863220214844,27066000.0
GOOG,2019-05-21,123979.0,646708.0,Tuesday,57.21890448130365,57.429048758374414,56.69329292001108,57.27569961547852,23196000.0
GOOG,2019-05-22,82387.0,500030.0,Wednesday,57.13222177152827,57.71861199553244,57.08937264891159,57.36488342285156,18290000.0
GOOG,2019-05-23,115630.0,669402.0,Thursday,56.82083767132001,57.09350525344836,56.25905540832672,56.83428955078125,23978000.0
GOOG,2019-05-24,75304.0,352913.0,Friday,57.16260595700614,57.282426126531874,56.38041663665233,56.4705924987793,22240000.0
GOOG,2019-05-28,119362.0,869006.0,Tuesday,56.49699798149789,57.37319840762062,56.45315299062816,56.50447082519531,27300000.0
GOOG,2019-05-29,96777.0,741214.0,Wednesday,56.17415996869325,56.25287950175901,55.21261474609005,55.62314224243164,30764000.0
GOOG,2019-05-30,97875.0,295781.0,Thursday,55.57730519381001,55.95544782943437,55.40691598622755,55.69737243652344,19038000.0
GOOG,2019-05-31,139798.0,934481.0,Friday,54.86735842708401,55.281371503459866,54.81205709631958,54.98394012451172,30156000.0
GOOG,2019-06-03,547530.0,1474801.0,Monday,53.084268488774455,53.084268488774455,51.0665167926489,51.626007080078125,102612000.0
GOOG,2019-06-04,311952.0,963744.0,Tuesday,51.95831033386683,52.61345756121914,51.4994602071304,52.463993072509766,56670000.0
GOOG,2019-06-05,227691.0,835113.0,Wednesday,52.388765914848,52.488908116332,51.34003615539137,51.924434661865234,43368000.0
GOOG,2019-06-06,142457.0,720282.0,Thursday,52.06243322808806,52.18698569498826,51.49995538226621,52.03004837036133,34064000.0
GOOG,2019-06-07,158894.0,887922.0,Friday,52.34343004752176,53.35429763025999,52.23232564832854,53.11116790771485,36048000.0
GOOG,2019-06-10,117477.0,579022.0,Monday,53.45692162484863,54.4373998178564,53.42414145839582,53.82559967041016,29284000.0
GOOG,2019-06-11,149036.0,649285.0,Tuesday,54.50316579763225,54.90222935749057,53.68724601090894,53.742897033691406,28734000.0
GOOG,2019-06-12,130193.0,462163.0,Wednesday,53.70702545380383,53.85300058067102,53.185895315179046,53.65869903564453,21220000.0
GOOG,2019-06-13,85164.0,530051.0,Thursday,53.98801321834167,54.51262890750293,53.81413846135175,54.243595123291016,21154000.0
GOOG,2019-06-14,89436.0,680342.0,Friday,54.12651745166215,54.43889450207425,53.81523510070393,54.07321166992188,22230000.0
GOOG,2019-06-17,70522.0,479169.0,Monday,54.11954074154248,54.76223192764212,54.11954074154248,54.42942810058594,18832000.0
GOOG,2019-06-18,131172.0,779777.0,Tuesday,55.28585133371482,55.61965103066929,54.75276693075902,54.98244094848633,27734000.0
GOOG,2019-06-19,92595.0,911483.0,Wednesday,55.0820829421174,55.15183202101344,54.47825357294317,54.91917037963867,26776000.0
GOOG,2019-06-20,157477.0,800005.0,Thursday,55.79901061713973,55.80548758907765,55.03923976278998,55.37204360961914,25240000.0
GOOG,2019-06-21,1243524.0,2372446.0,Friday,55.263439715393126,56.00427763329075,55.20564490080936,55.8931770324707,38952000.0
GOOG,2019-06-24,108279.0,607636.0,Monday,55.78007534104584,55.899146711101,55.35161454249649,55.57630920410156,27912000.0
GOOG,2019-06-25,93740.0,746423.0,Tuesday,55.43382017420872,55.51801700572448,53.99598566358655,54.12303161621094,30938000.0
GOOG,2019-06-26,144190.0,871442.0,Wednesday,54.130506877042,54.452846465403965,53.420058306576976,53.79670715332031,36218000.0
GOOG,2019-06-27,101349.0,514609.0,Thursday,54.0059511222392,54.16039496690494,53.57200922712161,53.60787963867188,20086000.0
GOOG,2019-06-28,143529.0,1583338.0,Friday,53.6268162080944,53.85649024567413,53.47635584294884,53.85200881958008,33864000.0
GOOG,2019-07-01,235740.0,717706.0,Monday,54.70344410452193,55.1807292412439,54.48936195339579,54.700950622558594,28726000.0
GOOG,2019-07-02,99038.0,369414.0,Tuesday,54.91468359275194,55.389479053000365,54.71191333351013,55.36357116699219,19832000.0
GOOG,2019-07-03,105868.0,183.0,Wednesday,55.670469986262994,56.136298818168086,55.49360760387705,55.87822341918945,15340000.0
GOOG,2019-07-05,142602.0,853923.0,Friday,55.68989613721676,56.44119819877733,55.607193120094,56.37692642211914,25286000.0
GOOG,2019-07-08,87096.0,727210.0,Monday,56.05708356181717,56.097439203080135,55.36158447396458,55.6176643371582,24728000.0
GOOG,2019-07-09,107596.0,713450.0,Tuesday,55.39097766519124,56.1993220237378,55.1603077551794,56.04014587402344,26608000.0
GOOG,2019-07-10,78066.0,640785.0,Wednesday,56.3584958926033,56.89805725539806,56.3460398860526,56.8198356628418,24190000.0
GOOG,2019-07-11,119375.0,576343.0,Thursday,56.957843971055965,57.44708720657376,56.77500255365358,57.005672454833984,23910000.0
GOOG,2019-07-12,115382.0,603695.0,Friday,56.994715503770536,57.16161536449653,56.735146290417525,57.0400505065918,17280000.0
GOOG,2019-07-15,170926.0,507904.0,Monday,57.13770028199577,57.334993261379786,56.766038395256736,57.31107711791992,18076000.0
GOOG,2019-07-16,173141.0,473847.0,Tuesday,57.09485512268883,57.72160480327117,57.04503489172501,57.47249984741211,24776000.0
GOOG,2019-07-17,83828.0,584887.0,Wednesday,57.34246138484185,57.71063768762034,57.08339392527593,57.11228942871094,23400000.0
GOOG,2019-07-18,104479.0,842082.0,Thursday,56.88261564423039,57.17481296661322,56.43372806362182,57.11129379272461,25814000.0
GOOG,2019-07-19,291408.0,867028.0,Friday,57.20395690426344,57.350927897803736,56.27878008745538,56.302696228027344,32944000.0
GOOG,2019-07-22,89090.0,715800.0,Monday,56.46959991813744,56.75856256314788,56.01074980083292,56.69977188110352,26030000.0
GOOG,2019-07-23,72230.0,412771.0,Tuesday,56.99521144334364,57.13969276571062,56.38739477719278,57.105316162109375,21874000.0
GOOG,2019-07-24,140747.0,715971.0,Wednesday,56.3923772298689,56.995210725297966,56.14775371703241,56.68681716918945,31796000.0
GOOG,2019-07-25,89656.0,1776695.0,Thursday,56.68731121513247,56.88061687753217,55.84533916495508,56.4033317565918,44196000.0
GOOG,2019-07-26,864160.0,1791652.0,Friday,60.98288141511041,63.05095109989353,60.980889670302986,62.296661376953125,96116000.0
GOOG,2019-07-29,359403.0,741695.0,Monday,61.83034149201651,62.14520823400935,61.19163375283274,61.748634338378906,44474000.0
GOOG,2019-07-30,234621.0,800659.0,Tuesday,61.05113727394641,61.52244339614907,60.94601571874506,61.03768539428711,29066000.0
GOOG,2019-07-31,151586.0,928396.0,Wednesday,60.93107002381096,61.47910013321654,60.17199478463942,60.6161994934082,34510000.0
GOOG,2019-08-01,192870.0,567404.0,Thursday,60.48417445319685,61.48458151135994,60.07016140124568,60.234073638916016,33970000.0
GOOG,2019-08-02,195221.0,752650.0,Friday,59.82205294413828,60.12895269872881,59.23416512328214,59.48576354980469,32902000.0
GOOG,2019-08-05,232243.0,1126988.0,Monday,58.292547052180446,58.55161831546215,56.80290059194957,57.40972137451172,51950000.0
GOOG,2019-08-06,261909.0,1000050.0,Tuesday,57.95725477057367,58.78677468522436,57.79234666006381,58.28806686401367,34188000.0
GOOG,2019-08-07,146983.0,838308.0,Wednesday,57.59306413919688,58.71129587335857,57.275407432310445,58.48934555053711,28886000.0
GOOG,2019-08-08,161642.0,886815.0,Thursday,58.92975614727956,60.03478678551596,58.441014671020525,60.02432632446289,29360000.0
GOOG,2019-08-09,94318.0,566780.0,Friday,59.68504587514656,59.97848993708829,58.96826862437781,59.18783187866211,21314000.0
GOOG,2019-08-12,85952.0,612910.0,Monday,58.74940425286471,59.035877205610525,58.17456923068388,58.52521133422852,20060000.0
GOOG,2019-08-13,93233.0,892757.0,Tuesday,58.36329718277537,60.02332908742772,58.36329718277537,59.649173736572266,25888000.0
GOOG,2019-08-14,115737.0,1033340.0,Wednesday,58.60492685694249,58.90335790028686,57.819251915731726,58.006080627441406,31574000.0
GOOG,2019-08-15,151398.0,825288.0,Thursday,57.96671846478685,58.58151003114517,57.8974673222491,58.15404510498047,24374000.0
GOOG,2019-08-16,323272.0,699807.0,Friday,58.76634785798775,58.92428106040976,58.38073237337371,58.66919708251953,26266000.0
GOOG,2019-08-19,131583.0,648934.0,Monday,59.29146310578417,60.13343524893472,59.29146310578417,59.70796585083008,24632000.0
GOOG,2019-08-20,78277.0,838596.0,Tuesday,59.548536666209294,59.5888923050633,58.8938873938927,58.92278289794922,18310000.0
GOOG,2019-08-21,105868.0,345222.0,Wednesday,59.44391570591875,59.73536804262309,59.15893654017059,59.3492546081543,14814000.0
GOOG,2019-08-22,62487.0,512840.0,Thursday,59.48974591893031,59.68614184072026,58.71802082262473,59.2635612487793,18950000.0
GOOG,2019-08-23,77946.0,1223626.0,Friday,58.88791029677317,59.49024587905991,57.18204161847959,57.35840606689453,33740000.0
GOOG,2019-08-26,139060.0,663534.0,Monday,57.655833308868544,58.26414788331042,57.441602916713386,58.23525238037109,24522000.0
GOOG,2019-08-27,132585.0,852009.0,Tuesday,58.815172182326826,58.90833566702696,57.86458535104504,58.18294143676758,21544000.0
GOOG,2019-08-28,78386.0,598411.0,Wednesday,57.87754015595829,58.61040724130766,57.65783245205042,58.34137344360352,16040000.0
GOOG,2019-08-29,121286.0,430778.0,Thursday,58.84456427345257,59.58889146572505,58.84456427345257,59.4289665222168,21768000.0
GOOG,2019-08-30,92655.0,1013790.0,Friday,59.71045287508529,59.71045287508529,58.97823579082762,59.19231414794922,22596000.0
GOOG,2019-09-03,147523.0,620658.0,Tuesday,58.64079875240773,59.13203372271315,57.95177287922764,58.21034240722656,29598000.0
GOOG,2019-09-04,112416.0,459944.0,Wednesday,58.6248533529942,58.96214241337881,58.3403759384465,58.859012603759766,21378000.0
GOOG,2019-09-05,106580.0,489479.0,Thursday,59.36319927438724,60.43484916773359,59.36319927438724,60.35214614868164,28162000.0
GOOG,2019-09-06,96480.0,474788.0,Friday,60.19023067281565,60.38378341284956,59.91083145227928,60.030799865722656,21442000.0
GOOG,2019-09-09,80455.0,589417.0,Monday,59.98447128342842,60.78160634412705,59.41750818754207,60.00489807128906,29438000.0
GOOG,2019-09-10,84813.0,655303.0,Tuesday,59.54355300090289,60.28339497053352,59.51515543329101,60.084110260009766,25202000.0
GOOG,2019-09-11,77211.0,638380.0,Wednesday,59.955079961858,60.91114413227612,59.89479546857167,60.790077209472656,26140000.0
GOOG,2019-09-12,102684.0,634684.0,Thursday,60.99583785892227,61.870692796251326,60.93206781311293,61.49155807495117,34518000.0
GOOG,2019-09-13,107187.0,577737.0,Friday,61.34707742597061,61.82186912174674,61.13085146984248,61.756107330322266,26028000.0
GOOG,2019-09-16,79905.0,1139876.0,Monday,61.25589953718191,61.75610113455036,61.06109626151143,61.34457778930664,21066000.0
GOOG,2019-09-17,58618.0,737184.0,Tuesday,61.29974113678355,61.52891721441289,60.96544350934052,61.23746490478516,19102000.0
GOOG,2019-09-18,63551.0,672979.0,Wednesday,61.155761490225146,61.55931028186595,60.608727247830366,61.39988327026367,22702000.0
GOOG,2019-09-19,73750.0,455928.0,Thursday,61.382446538062354,61.99922984677527,61.38045479326048,61.7137565612793,19920000.0
GOOG,2019-09-20,1588951.0,2297340.0,Friday,61.43525812206358,61.94343435441087,60.93505647148858,61.276329040527344,45400000.0
GOOG,2019-09-23,68759.0,978838.0,Monday,61.08053139628999,61.73268719582508,60.989359655936624,61.480594635009766,21248000.0
GOOG,2019-09-24,101887.0,964545.0,Tuesday,61.77802766165717,62.113822928683135,60.31727662870743,60.71982955932617,31664000.0
GOOG,2019-09-25,95097.0,910053.0,Wednesday,60.57335156419506,62.19153773684547,60.28787828747753,62.10285568237305,29060000.0
GOOG,2019-09-26,112602.0,882410.0,Thursday,61.87567234744454,62.0271285730502,61.39280727642576,61.84727478027344,30760000.0
GOOG,2019-09-27,80568.0,756335.0,Friday,61.92799026467663,61.97830843088719,60.50510138602473,61.03519821166992,27078000.0
GOOG,2019-09-30,181270.0,777904.0,Monday,60.82993146702168,61.08053021435112,60.3979851149191,60.73178482055664,28082000.0
GOOG,2019-10-01,124165.0,708193.0,Tuesday,60.73178372137905,61.34109417760625,59.96354419549058,60.03927230834961,25470000.0
GOOG,2019-10-02,117441.0,810462.0,Wednesday,59.634723787370426,59.634723787370426,58.354822515262114,58.62086868286133,32302000.0
GOOG,2019-10-03,124149.0,531637.0,Thursday,58.788762823858114,59.24014007013911,57.913406224292345,59.17885971069336,32424000.0
GOOG,2019-10-04,85589.0,662890.0,Friday,59.38114131834941,60.35513878499801,59.24562664418619,60.23357772827149,23248000.0
GOOG,2019-10-07,65347.0,447343.0,Monday,60.00439803658435,60.69212394375996,59.97201317865986,60.16780853271485,16858000.0
GOOG,2019-10-08,74652.0,606611.0,Tuesday,59.6651191689719,60.08809887631588,59.23765423468089,59.24363327026367,20786000.0
GOOG,2019-10-09,71042.0,451310.0,Wednesday,59.75279963252635,60.20118927641272,59.66710899435593,59.900272369384766,17354000.0
GOOG,2019-10-10,73304.0,490040.0,Thursday,59.71444125738713,60.53250103725607,59.65266295796231,60.217132568359375,16932000.0
GOOG,2019-10-11,76126.0,628308.0,Friday,60.89171132907406,61.199603155924414,60.4697274912272,60.5549201965332,25454000.0
GOOG,2019-10-14,50564.0,425314.0,Monday,60.39997957125389,61.09697625497012,60.37108406604796,60.63911819458008,17350000.0
GOOG,2019-10-15,63999.0,539022.0,Tuesday,60.80153284110888,62.14321241302108,60.80153284110888,61.92798614501953,27634000.0
GOOG,2019-10-16,82908.0,682088.0,Wednesday,61.83631481125006,62.51238675168421,61.70080394206041,61.95937347412109,21892000.0
GOOG,2019-10-17,81312.0,536724.0,Thursday,62.32257240648855,62.94010075184654,62.27325011273941,62.4291877746582,19048000.0
GOOG,2019-10-18,509123.0,795450.0,Friday,62.44861984364953,62.71914746044414,61.83183649072406,62.05154800415039,27056000.0
GOOG,2019-10-21,59797.0,806717.0,Monday,62.38883316534783,62.50685925724986,61.8079202277488,62.08442687988281,20544000.0
GOOG,2019-10-22,56713.0,549729.0,Tuesday,62.16912467923839,62.30612936197141,61.84678129020023,61.91752624511719,20476000.0
GOOG,2019-10-23,66103.0,563510.0,Wednesday,61.89560304304751,62.76896414675614,61.89560304304751,62.731101989746094,18230000.0
GOOG,2019-10-24,83257.0,579479.0,Thursday,62.819279574308645,62.973727215987815,62.46131667087706,62.82376480102539,20562000.0
GOOG,2019-10-25,92272.0,628540.0,Friday,62.3275515136555,63.25272842269501,62.27673541143346,63.030029296875,24262000.0
GOOG,2019-10-28,202738.0,1688194.0,Monday,63.544177210337466,64.73290675551479,63.39919795513933,64.26907348632812,52264000.0
GOOG,2019-10-29,263683.0,656126.0,Tuesday,63.58303956287251,63.850077806238254,62.635542992734,62.90497589111328,37728000.0
GOOG,2019-10-30,153398.0,661212.0,Wednesday,62.42420360307317,63.24076958859277,62.37587718255855,62.838714599609375,28178000.0
GOOG,2019-10-31,105476.0,1358470.0,Thursday,62.83821142642671,63.156567491620656,62.318229219770025,62.77992248535156,29114000.0
GOOG,2019-11-01,156965.0,1065280.0,Friday,63.023552462644126,63.502829383826224,62.79935952765938,63.45898818969727,33402000.0
GOOG,2019-11-04,211018.0,760881.0,Monday,63.59400606103594,64.47484010904738,63.58927376600163,64.33733367919922,30020000.0
GOOG,2019-11-05,122446.0,712376.0,Tuesday,64.4130616920282,64.71398242337197,64.3303054500767,64.3702163696289,25654000.0
GOOG,2019-11-06,109100.0,823017.0,Wednesday,64.24217149966927,64.45490809394231,63.8954178449174,64.35874938964844,23060000.0
GOOG,2019-11-07,98130.0,931557.0,Thursday,64.48230815731286,65.95003410432021,64.48056728103616,65.20870208740234,40600000.0
GOOG,2019-11-08,101075.0,592856.0,Friday,65.03034126031248,65.66406582941339,64.98475158826889,65.33374786376953,25028000.0
GOOG,2019-11-11,91896.0,397207.0,Monday,64.92570787303349,65.08738128745507,64.63824285714325,64.7269287109375,20238000.0
GOOG,2019-11-12,68487.0,642069.0,Tuesday,64.7672870278211,65.2654969280351,64.55654217226487,64.70750427246094,21718000.0
GOOG,2019-11-13,78842.0,539116.0,Wednesday,64.47184914342326,64.98151539163054,64.44394950989074,64.66764831542969,16534000.0
GOOG,2019-11-14,47657.0,458243.0,Thursday,64.64273486977683,65.61424265954248,64.55056725411802,65.3382339477539,23870000.0
GOOG,2019-11-15,381492.0,1246430.0,Friday,65.7108975637929,66.50504885642405,65.47873003900513,66.50454711914062,35652000.0
GOOG,2019-11-18,133390.0,996075.0,Monday,66.37251819089587,66.53737688995162,65.63915317018164,65.798583984375,29748000.0
GOOG,2019-11-19,104967.0,922631.0,Tuesday,66.14732978631665,66.14732978631665,65.40499430715609,65.53752136230469,25384000.0
GOOG,2019-11-20,112976.0,915346.0,Wednesday,65.35218126036304,65.5145996893556,64.32637185379158,64.91923522949219,26172000.0
GOOG,2019-11-21,72906.0,734218.0,Thursday,64.84101829263957,65.39453331206893,64.41854031967165,64.83454132080078,19910000.0
GOOG,2019-11-22,65816.0,1009649.0,Friday,65.04727011851075,65.2022156868102,64.33931893641603,64.53511047363281,27714000.0
GOOG,2019-11-25,91368.0,813986.0,Monday,64.72643439898943,65.33076173964967,64.67412448728324,65.10059356689453,20724000.0
GOOG,2019-11-26,95157.0,1161934.0,Tuesday,65.25851882737378,65.50463616242392,65.02087781135316,65.4423599243164,21394000.0
GOOG,2019-11-27,90059.0,569743.0,Wednesday,65.51460142471461,65.6819992202283,65.24706143300195,65.41445922851562,19912000.0
GOOG,2019-11-29,112209.0,328.0,Friday,65.12201934491378,65.27571060135627,64.96508200020394,65.014404296875,11740000.0
GOOG,2019-12-02,185037.0,864704.0,Monday,64.81710834010002,65.05773696116405,63.82068858146408,64.26509094238281,30218000.0
GOOG,2019-12-03,142396.0,972321.0,Tuesday,63.74944764445713,64.69061557451194,63.721050074082015,64.53213500976562,22876000.0
GOOG,2019-12-04,156657.0,636045.0,Wednesday,65.11653484638099,66.05267016383819,65.00991567642,65.79061126708984,30750000.0
GOOG,2019-12-05,126867.0,618633.0,Thursday,66.16227760553653,66.22993611691177,65.5863440300547,66.16875457763672,24254000.0
GOOG,2019-12-06,150010.0,789073.0,Friday,66.43329975177805,66.95940929852543,66.43329975177805,66.791015625,26296000.0
GOOG,2019-12-09,90490.0,817455.0,Monday,66.66247952597082,67.72915017140485,66.6525131991432,66.93749237060547,27086000.0
GOOG,2019-12-10,85022.0,598091.0,Tuesday,66.83485523896678,67.25708995494658,66.56283761973827,66.99229431152344,21882000.0
GOOG,2019-12-11,114941.0,778586.0,Wednesday,67.30018189791723,67.31811520302209,66.89314376513646,67.01022338867188,17008000.0
GOOG,2019-12-12,75520.0,668611.0,Thursday,67.05605771219244,67.54604974459959,66.78503597691439,67.27178192138672,25620000.0
GOOG,2019-12-13,112487.0,1750911.0,Friday,67.15619801261741,67.41242609402123,66.95292601532748,67.15022277832031,30992000.0
GOOG,2019-12-16,127160.0,962827.0,Monday,67.5821653568167,67.9897052240032,67.39135316732647,67.81483459472656,27946000.0
GOOG,2019-12-17,140064.0,1257992.0,Tuesday,67.90052555764954,68.0056471101961,67.32424233430966,67.51341247558594,37080000.0
GOOG,2019-12-18,68395.0,1471952.0,Wednesday,67.58716290579747,67.77996687024996,67.3081665531673,67.38887023925781,30452000.0
GOOG,2019-12-19,63964.0,1482065.0,Thursday,67.34900678259523,67.66187794370258,67.20776015577593,67.55924987792969,29398000.0
GOOG,2019-12-20,1842227.0,4255524.0,Friday,67.92344773596257,67.93789168703667,67.20851016819243,67.23790740966797,66300000.0
GOOG,2019-12-23,86306.0,769546.0,Monday,67.55078928798741,67.74658085479795,67.0844625051766,67.20054626464844,17662000.0
GOOG,2019-12-24,56505.0,87.0,Tuesday,67.18360970931198,67.27129209957117,66.89863053784971,66.93749237060547,6950000.0
GOOG,2019-12-26,32017.0,653707.0,Thursday,67.06752681898588,67.82266423746032,66.9828320450515,67.77647399902344,13350000.0
GOOG,2019-12-27,103965.0,694531.0,Friday,67.90550655808211,67.98223434629827,67.2239573262439,67.35249328613281,20768000.0
GOOG,2019-12-30,86372.0,540744.0,Monday,67.2583297008049,67.40779417611138,66.46218677290594,66.56781005859375,21018000.0
GOOG,2019-12-31,71976.0,914382.0,Tuesday,66.26740360567827,66.6604919810192,66.21633282928892,66.61166381835938,19236000.0
GOOG,2020-01-02,180322.0,688805.0,Thursday,66.83734758257737,68.16208598510593,66.83734758257737,68.12372589111328,28132000.0
GOOG,2020-01-03,143859.0,687102.0,Friday,67.15171305828703,68.37930442399039,67.03632869883518,67.78942108154297,23728000.0
GOOG,2020-01-06,152128.0,1388166.0,Monday,67.25834113577675,69.57501428962138,67.25834113577675,69.46092987060547,34646000.0
GOOG,2020-01-07,211265.0,719481.0,Tuesday,69.64675190058186,69.8983427089121,69.27009928872117,69.41757202148438,30054000.0
GOOG,2020-01-08,201755.0,814632.0,Wednesday,69.35480640849815,70.3263218842398,69.29303190259908,69.9646224975586,30560000.0
GOOG,2020-01-09,147487.0,879332.0,Thursday,70.77420529099804,71.11099262015763,70.26104211370898,70.73733520507812,30018000.0
GOOG,2020-01-10,129339.0,507634.0,Friday,71.1224511531256,71.48958599528463,70.66360482018497,71.2305679321289,36414000.0
GOOG,2020-01-13,118378.0,1128534.0,Monday,71.54941358661911,71.76812539703022,71.0457226438868,71.703857421875,33046000.0
GOOG,2020-01-14,122160.0,1056179.0,Tuesday,71.69289579622128,71.83189220822926,71.16280282918358,71.28784942626953,31178000.0
GOOG,2020-01-15,103009.0,664179.0,Wednesday,71.25447036301387,71.81171796918126,71.25447036301387,71.70236206054688,25654000.0
GOOG,2020-01-16,127358.0,814764.0,Thursday,72.11289179547897,72.33957820087372,71.78805494305209,72.32512664794922,23474000.0
GOOG,2020-01-17,616097.0,2320699.0,Friday,72.88362228919742,73.79958164704354,72.64996477290734,73.7544937133789,47924000.0
GOOG,2020-01-21,213060.0,2341288.0,Tuesday,73.69121467610098,74.32543330502209,73.29662877544352,73.95426940917969,40734000.0
GOOG,2020-01-22,116291.0,834918.0,Wednesday,74.28309255050281,74.89160097202414,73.9806742418447,74.031494140625,32216000.0
GOOG,2020-01-23,123201.0,1204536.0,Thursday,74.11569799645245,74.50828458240707,73.83968929856596,74.06636810302734,27024000.0
GOOG,2020-01-24,90024.0,616013.0,Friday,74.41212697328763,74.50703893637343,73.00020034197286,73.07294464111328,35692000.0
GOOG,2020-01-27,363036.0,791374.0,Monday,71.29383882097378,71.64607358067836,70.80558765170744,71.43831634521484,35104000.0
GOOG,2020-01-28,153233.0,1216080.0,Tuesday,71.89168026142487,72.53935456329114,71.36706080801932,72.36796569824219,31548000.0
GOOG,2020-01-29,126032.0,595517.0,Wednesday,72.67885598415737,73.0091663200214,72.07801046020607,72.6703872680664,21554000.0
GOOG,2020-01-30,186334.0,636771.0,Thursday,71.74023131308448,72.60312815337686,71.56286719618645,72.53138732910156,26788000.0
GOOG,2020-01-31,177620.0,1046126.0,Friday,73.18204897262366,73.24332933521633,71.17077440981794,71.45475769042969,48344000.0
GOOG,2020-02-03,414491.0,2431232.0,Monday,72.83828513994706,74.23327436658063,72.68832651582746,74.03099822998047,60736000.0
GOOG,2020-02-04,781084.0,1244131.0,Tuesday,72.59266942795216,73.21194244120252,71.05967965107749,72.0944595336914,78660000.0
GOOG,2020-02-05,292274.0,692885.0,Wednesday,72.85921521589113,72.92996017106478,71.27191614536156,72.15225219726562,39724000.0
