Datetime,Close,High,Low,Open,Volume,pct_change,log_change,SMA_3,SMA_12,SMA_20,SMA_48,SMA_50,SMA_288,wma_12,ema_12,ema_20,ema_26,lsma_25,vwma_20,pwma_12,hwma_12,macd_12,macd_24,rsi_12,rsi_24,rsi_36,wrsi_12,strength_line,signal_line,fi_12,kline,dline,atr_12,atr_24,atr_36,aroon_up,aroon_down,roc_12,psar,Upperband_12,Lowerband_12,Upperband_24,Lowerband_24,Upperband_36,Lowerband_36,MOM10,OBV,VWAP,FT_3components,FT_6components,FT_9components,FT_27components,FT_81components,FT_100components,enc1,enc2,enc3,enc4,enc5,enc6,enc7,enc8,enc9,enc10
2025-01-06 15:20:00,245.5050048828125,245.7700042724609,245.234603881836,245.25,489919,0.0010193471897523754,0.001018828008193311,245.37666829427084,244.88963317871094,244.07107467651366,243.38528760274252,243.3477981567383,246.936240779029,245.00563127566608,244.7361331078481,244.34676302989365,244.1387071323773,245.32267615685095,244.62889414081616,244.77223008678806,244.9673825777494,0.5974259754707987,0.06279768196898772,69.88717841444269,66.11923913781766,66.30154800310112,69.07653985186066,0.22600438524781877,0.2993434214145641,1038512.133635195,81.03143418467569,77.43928134164726,0.5439669152347902,0.46846439171498905,0.4478562649416032,100.0,44.44444444444444,0.00906289273899274,243.84069432307572,246.22855647322206,243.55070988419982,246.10551345333704,241.6846095325028,245.6088552195123,241.54875026958274,-0.004989624023494343,247205.0,245.0583010987003,244.61551117059193,243.8825531668639,243.3202208515133,244.51614953294825,245.52900571051507,245.61531275604392,0.11527589,0.50342834,0.52960634,1.2996297,1.3677166,-0.7599366,1.6698188,0.98056376,0.6951156,1.3671302
2025-01-06 15:25:00,245.5500030517578,245.67999267578125,245.41000366210932,245.509994506836,362453,0.00018328819392823207,0.00018327139869951818,245.4366709391276,245.07713317871094,244.20347518920897,243.44824600219727,243.40949829101564,246.91019911236233,245.1072266407502,244.8613438684496,244.46135731769024,244.24324757084995,245.51909541203423,244.66706336205368,244.83004159531836,245.20979996565936,0.6180962975996636,0.06613710248927873,42.6087184598441,69.77120142151897,65.80110437144018,69.48906604468478,0.23811897792554304,0.31080653399188873,978470.6452585775,82.29093704621152,79.11876085532856,0.5211354234378854,0.4601945842965283,0.4429155079618901,0.0,33.333333333333336,-0.00174807985710149,243.9343742894105,246.05444858233193,244.09981777508995,246.27935025023214,241.70160678101786,245.76601107898392,241.54881673405862,0.910003662109375,609658.0,245.4061632063144,244.58956810085874,243.8738583987025,243.33750810797284,244.56476441734833,245.6899730573474,245.76891510471475,-0.35146838,-0.82228714,0.10145783,-0.9098957,0.20341116,0.20600672,-0.26095107,-1.6691154,-0.32562622,1.0851355
2025-01-06 15:30:00,245.6199951171875,245.64990234375,245.3300018310547,245.5399932861328,306317,0.0002850420059450553,0.00028500138919059626,245.55833435058594,245.0471331278483,244.34002990722655,243.51439158121744,243.4732760620117,246.88405328326755,245.19074386205432,244.9780594451785,244.57170377478522,244.34522887057867,245.7130805851863,244.70772859837152,244.91341709541283,245.11682170825998,0.6328305745998364,0.06900463826841019,52.19231821913941,69.79381891484391,65.90235402990288,70.16443370335425,0.2500856084382554,0.32188539151452966,-26468.33347701772,84.02645724953786,82.44960949347502,0.504365847542671,0.454348997979811,0.4394984247600407,0.0,22.22222222222222,0.0004480494188127351,244.0243070570919,245.92920917521488,244.16505708048172,246.43511682437003,241.77125702613455,245.92087429683576,241.54561994551452,1.0199890136719034,915975.0,245.01075591351972,244.56364153454103,243.8651722795466,243.3550913945792,244.61374865862572,245.8422198604768,245.91008479552886,-0.16879736,-0.41839546,0.4889159,-2.1744947,0.30534536,1.0444796,-0.98157567,1.2676886,0.08710094,2.5705295
2025-01-06 15:35:00,245.7100067138672,245.94000244140625,245.4900054931641,245.6199951171875,343397,0.0003664668938566755,0.00036639976126537696,245.62666829427084,245.06380081176758,244.48302993774413,243.57814184824625,243.53691619873047,246.8583935631646,245.2927244137495,245.09066671728445,244.6801135785073,244.44632352563707,245.87125201885516,244.75426295915804,245.0457008115707,245.0710120567909,0.6443431916473799,0.0715718396116074,80.94670691450864,70.98375214313273,66.77076894520292,71.06305288649807,0.26197548062975085,0.33331471377872374,5311.275894162284,86.58165232194007,84.29968220589649,0.499835105934295,0.45416766257407554,0.4397900504123218,0.0,11.11111111111111,0.00437380365798033,244.11064251406603,245.98683953516075,244.1407620883744,246.58467729319278,241.84919747283914,246.07424772729738,241.54641369034587,1.185012817382784,1259372.0,244.98863902036155,244.5377312889024,243.85649170937984,243.3729604732977,244.66302925596037,245.9838879278208,246.03750032909818,0.7698386,0.61326873,-0.35668218,0.62322956,0.60987747,-1.045293,-2.531401,-0.82462883,2.543559,-1.0911682
2025-01-06 15:40:00,246.0500030517578,246.1499938964844,245.63999938964844,245.69500732421875,490612,0.0013837301233179144,0.0013827736510222011,245.7933349609375,245.18130111694336,244.64753036499025,243.64703559875488,243.60901611328126,246.8334109518263,245.44444783528644,245.23825692258805,244.8105792426264,244.565114601646,246.06008451021634,244.84183153477252,245.19594834147514,245.16868691915994,0.6731423209420484,0.07534937852341272,85.73545228228372,72.41932399068024,68.20837855437388,74.25789756185448,0.274795399926392,0.35171491570623914,65576.88428243028,96.2332638837753,88.94712448508442,0.5006817226761009,0.4564937810849876,0.44174017420186745,0.0,0.0,0.0059280331645967825,244.1935245527612,246.21140027185106,244.15120196203566,246.75851075200816,241.93744770339546,246.25518906206003,241.54213946305936,1.6244049072265625,1749984.0,245.11630870625098,244.51183717942868,243.8478135938161,243.39110499775947,244.71253034213964,246.11327133194231,246.15014057887316,1.6419271,-0.53486866,1.533434,0.08136883,0.15518883,-1.104108,-2.0220697,2.6024904,-0.8043851,0.14971338
2025-01-06 15:45:00,246.1000061035156,246.42999267578125,246.009994506836,246.0500030517578,452352,0.00020322313000445562,0.00020320248298139626,245.95333862304688,245.30630111694336,244.8155303955078,243.70932737986246,243.67801635742188,246.80816793441772,245.58578706398987,245.37083371965383,244.93338180080633,244.67881026845114,246.22211763822116,244.92201280259218,245.34079556091592,245.28539645016846,0.6920234512026866,0.07841708158596816,89.30094425829891,72.7490697920781,69.25025745572503,74.70594736269466,0.2881107680619092,0.3680029768750125,69213.6352322901,90.61204467808861,91.14232029460133,0.4939580931985305,0.4549731305791655,0.441136229611406,0.0,0.0,0.006441109278579303,244.27309130990858,246.3867219865649,244.2258802473218,246.91078933582145,242.05167022838754,246.4255084168503,241.55237566382462,1.4100036621093466,2202336.0,245.24085623854054,244.48595901984868,243.83913484464995,243.4095145160695,244.76217334491542,246.22885331590666,246.24728921521327,0.6990865,0.79444987,-0.637516,-0.28822154,0.7917329,-1.5515318,2.5489461,-1.4199791,-0.17680821,-0.41098204
2025-01-06 15:50:00,246.1100006103516,246.259994506836,245.9600067138672,246.1300048828125,334511,4.06115667944779e-05,4.0610742167226885e-05,246.086669921875,245.43838500976562,244.97653045654297,243.7763064702352,243.74535430908202,246.78403600056967,245.70943313989883,245.4845517028381,245.04544073504874,244.78482436785117,246.3559247765174,244.98555371129828,245.4807604952342,245.41677403712012,0.6997273349869317,0.08062484301109407,93.99335251592137,73.19038635628529,69.84507315012056,74.80158062993999,0.3014813394463576,0.38170476775304785,73415.58598327542,87.64507652971146,91.49679503052512,0.4777939015127202,0.4485154081787339,0.4372154397046672,0.0,0.0,0.00689126866664897,244.40250539186093,246.49164436569967,244.38512565383158,247.034175711505,242.19670884049697,246.5782221488146,241.58688388281516,1.235000610351591,2536847.0,245.37642825082838,244.46009662215343,243.83045238040444,243.4281784736545,244.81187715800425,246.32933902230243,246.32852958512453,-0.30205688,-0.3456659,-0.8992251,-0.27900022,-1.5609798,-0.83496654,-0.16058913,1.2429118,2.1703465,-0.46669826
2025-01-06 15:55:00,246.33999633789065,246.4600067138672,246.02999877929688,246.1000061035156,326832,0.000934524102916071,0.0009340877071271281,246.18333435058594,245.59791819254556,245.15428009033204,243.84568150838217,243.80995422363281,246.75948736402722,245.84814257499505,245.61615856976925,245.1687317448432,244.9000222915578,246.49374845064602,245.1052135495143,245.61273239065426,245.59203430846497,0.7161362782114509,0.08339068946673933,93.88341476876136,74.96950901532695,70.12081946508687,76.98597071608208,0.31543367590299964,0.3991476946428522,84760.16468811086,94.7364194267294,90.9978468781765,0.4738117376008529,0.4477442634450497,0.43701523122871294,0.0,11.11111111111111,0.006743201111698517,244.52415462889616,246.56570286699628,244.63013351809485,247.1570864429473,242.3646306285859,246.74014221196083,241.62885260683257,0.9700012207031534,2863679.0,245.5500756167183,244.43424979661708,243.8217631268787,243.44708621615018,244.8615583212953,246.41368320719158,246.39373099063647,1.6274173,0.5566285,1.3033336,-0.18892115,2.0519004,-1.0168239,-0.5772664,-0.7378949,0.595357,-0.6184963
2025-01-06 16:00:00,246.7100067138672,246.72999572753903,246.3099975585937,246.3500061035156,409332,0.001502031263607765,0.0015009043429549571,246.38666788736978,245.76625188191733,245.34328079223633,243.92984835306802,243.88625427246095,246.73750824398465,246.01923311673679,245.78444289963048,245.3155198371312,245.03409521172887,246.6523904653696,245.25384829399258,245.74486397598199,245.77862808730575,0.7503476879016091,0.08744526792307283,94.43143108378716,76.4006088280058,70.66021915377246,80.02494834842805,0.3308091105871785,0.42306171869225156,84438.55761718705,99.21611804903262,93.86587133515782,0.4693272735462269,0.4465881761742285,0.43654253505417484,0.0,0.0,0.00749364661099413,244.67902279569384,246.7464247620195,244.78607900181515,247.29177085140344,242.559113904049,246.9357393938342,241.64936650216188,1.4550018310546875,3273011.0,245.74631469574805,244.4084183518166,243.81306401769254,243.4662269923238,244.91113120980134,246.481112232515,246.44302760605098,0.8098844,-2.1530695,-0.5895032,-0.57483834,-0.17203635,-0.8683791,-0.1785787,-1.236757,-0.8031026,-0.69428015
2025-01-06 16:05:00,247.0532073974609,247.13999938964844,246.69000244140625,246.7115936279297,656286,0.001391109700676891,0.0013901430039941506,246.7010701497396,245.94776916503906,245.53094100952148,244.01771100362143,243.96711853027344,246.71685965855917,246.21722627297424,245.97963743775824,245.48101389049594,245.18365907733866,246.8199448805589,245.61878537580444,245.8892593383789,245.9768001849835,0.795978360419582,0.09241475573799107,93.98961581713621,76.991840320372,70.93755620484501,82.37934529203788,0.3479744055694899,0.4509661754633584,97548.45138040977,97.06784475248246,97.0067940760815,0.46771641310422357,0.4467302083437268,0.4369162687538419,0.0,0.0,0.006859894501238895,244.88412008887835,247.00429790226733,244.8912404278108,247.43515045647214,242.7751677910051,247.16221408631074,241.64644748052953,1.548202514648409,3929297.0,245.9692085593075,244.38260209465236,243.8043519948301,243.48558995703436,244.96050823086136,246.5311397814686,246.47679149947743,0.4478737,-0.24709378,-0.16000219,0.60127646,0.92690456,-0.21669129,0.27302966,-1.0212725,-1.0666426,0.83247554
2025-01-06 16:10:00,246.75,247.3300018310547,246.7324066162109,247.0599975585937,543724,-0.0012272959361871668,-0.001228049680619459,246.83773803710938,246.0627695719401,245.56944122314454,244.09479427337646,244.04871856689454,246.6949430041843,246.34064640142978,246.0981547550262,245.6018697104487,245.29968433086913,246.9005561711238,245.51678691574853,246.03522445749024,246.0784040178571,0.7984704241570739,0.09430359556139933,85.57123977984092,75.0625962091201,68.24257084424981,73.97581548040459,0.36311897691784856,0.4539864050080006,52528.47670491465,81.5872969739245,92.62375325847985,0.4785396465825198,0.45301625028122894,0.44137957281189566,11.11111111111111,0.0,0.006095676285594404,245.15482560497077,247.14286358897596,244.98267555490423,247.49275806144544,243.0392269035611,247.33629477325337,241.66473349958733,1.1999969482421875,3385573.0,246.14262079250824,244.35680083036854,243.79562400918178,243.50516417422872,245.00960002907738,246.56357590730514,246.49560136950524,0.5106891,-0.26899633,-2.3344684,1.5755026,-1.03616,1.2401737,-0.75341856,-2.216765,-0.5787199,1.054444
2025-01-06 16:15:00,246.44000244140625,246.759994506836,246.42999267578125,246.759994506836,416985,-0.001256322425911854,-0.0012571122605247462,246.74773661295572,246.1615193684896,245.61594161987304,244.16937764485678,244.1208026123047,246.67244301901923,246.3986822275015,246.15074670677697,245.68169187530182,245.38415233905707,246.90941354604868,245.55739583241512,246.17502892841395,246.15831370930093,0.7665943677199039,0.09351674857151693,71.62936816096068,71.73328092877041,67.83046223760519,66.41893804966756,0.37362783153480783,0.43668095923656336,45137.23859151133,70.62707101634655,83.09407091425116,0.4661614952885385,0.4478906494801254,0.4382857466519748,22.22222222222222,0.0,0.0038084663856040517,245.45935027662253,247.14005770599294,245.18298103098624,247.4355957519771,243.40097244463746,247.46530796267768,241.7046647749525,0.82000732421875,2968588.0,246.2277923352251,244.3310143625735,243.78687702108357,243.52493861997124,245.05831569844548,246.57852920227103,246.50020867002212,-0.440949,0.3526252,-0.6975165,-1.260407,-1.1074523,0.051990014,-1.3768213,0.21989621,0.0327437,0.27116
2025-01-06 16:20:00,246.32000732421875,246.57000732421875,246.21499633789065,246.4499969482422,319485,-0.00048691412107914635,-0.0004870327022539328,246.50333658854166,246.22943623860678,245.69994201660157,244.24146111806235,244.1862026977539,246.65025552113852,246.4230649899214,246.176786801768,245.74248382281772,245.45347493055053,246.85901043231672,245.64682813413398,246.30771686184792,246.1918053260216,0.7233118712174758,0.0915812160052667,67.21522873810298,69.29670788232409,66.54926381147743,63.67232677200425,0.379588455142482,0.4153521967885273,31735.87275695729,65.05208580826721,72.42215126617943,0.45689895287516835,0.44402066351545755,0.43597255886520037,33.333333333333336,0.0,0.0031358349130162035,245.72124149424303,247.12597896507341,245.33289351214015,247.3183196482659,243.80074976905178,247.5661356419358,241.78023717436193,0.6100006103515625,2649103.0,246.30508909153,244.30524249326032,243.77810800085447,243.54490218550785,245.10656300111762,246.57640205496813,246.49150277552005,0.6192062,-0.6682016,-0.53674537,-0.3523038,-0.055053778,0.48259357,-1.1604105,0.45811215,0.4586779,-0.4896752
2025-01-06 16:25:00,246.7400054931641,246.82339477539065,246.2700042724609,246.3300018310547,406967,0.0017050915737937531,0.0017036395554713712,246.50000508626303,246.32860310872397,245.80694198608398,244.32521120707193,244.26380279541016,246.62914440366956,246.5016141060071,246.26343583121354,245.83748588666023,245.5487734907441,246.85089843749998,245.75539801113254,246.43734396657638,246.26827357365534,0.714662340469431,0.09187860354035138,71.6518291711659,56.82825180960795,70.52009967158182,68.62619891882997,0.38381820138667816,0.40919667885185507,44620.512214660885,78.3089679004597,71.32937490835782,0.4649399153797164,0.4485777401577195,0.4392341684225488,44.44444444444444,0.0,0.004559931594503224,245.94646794139666,247.16374965712174,245.4934565603262,247.2496339836087,244.15610230382617,247.69978749149237,241.8399192684903,0.6900024414062784,3056070.0,246.39510263782648,244.27948502282732,243.7693139293328,243.56504368036272,245.15424859220676,246.55787914628328,246.47047674027377,0.57353467,0.2951993,0.5644151,0.5625797,1.0490674,1.3407277,-0.9436862,2.846748,0.041659363,0.016190074
2025-01-06 16:30:00,246.1999969482422,246.7610015869141,246.1699981689453,246.7550048828125,278001,-0.002188573125150815,-0.0021909715513726826,246.42000325520834,246.37693659464517,245.89069213867188,244.39416948954263,244.33060272216798,246.60497771369086,246.48182854285608,246.2536760030641,245.87201074966805,245.5970122653736,246.75580125075118,245.85701062317628,246.5351425381849,246.28730648166535,0.6566637376905078,0.08838741722749432,58.06858498246178,56.12226109372066,66.43668527703716,57.60754856972453,0.38207194551839474,0.37159441030869417,30323.62263107258,58.14791999864366,67.16965790245685,0.47544520726213824,0.45451214339984697,0.4434499809099441,55.55555555555556,0.0,0.001994181030427469,246.14016268594878,247.10237669564387,245.65149649364648,247.26784269226007,244.1562270302334,247.75872075610144,241.96348620733173,0.09999084472659092,2778069.0,246.43189878572804,244.2537417500991,243.76049179840865,243.5853518354663,245.20127825003476,246.52390951106534,246.43819503567224,0.48490646,1.4474384,1.3013858,-0.5138417,1.5193359,-0.63314706,-0.34375402,0.04987975,1.5193338,1.2088392
2025-01-06 16:35:00,246.1499938964844,246.34500122070312,246.1060943603516,246.19000244140625,247136,-0.00020309931916163287,-0.00020311994662134384,246.36333211263022,246.41360219319662,245.97691192626954,244.46114857991537,244.3992025756836,246.58140097724066,246.44691428160056,246.23772490974414,245.89848533507913,245.63797386767808,246.84079538198617,245.96948043348252,246.57288427396855,246.32345882876888,0.5997510420660603,0.08459335203366436,51.82038902377422,65.67945520631027,66.6066425320712,56.688126340312806,0.3759804358569274,0.33943137788812333,26718.01709238705,44.60069344948268,60.35252711619535,0.45573367835292117,0.44552858993950056,0.43776822756109934,66.66666666666667,0.0,0.0004063842450168853,247.3300018310547,247.0379325409505,245.78927184544276,247.3016660584822,244.17573694648198,247.80513146427901,242.09318650854001,0.0399932861328125,2530933.0,246.4684040262901,244.22801247234676,243.75163861155542,243.6058153063146,245.24755711119673,246.4756826600492,246.39576442211876,1.6882356,-0.09922249,1.6529391,-0.23087044,-1.0900134,0.45312643,-2.3997827,0.21502745,1.011707,0.98891985
2025-01-06 16:40:00,246.1558074951172,246.2700042724609,246.0399932861328,246.1499938964844,239750,2.361811406434128e-05,2.3617835160996527e-05,246.1685994466146,246.42241923014322,246.0502021789551,244.52960300445557,244.46451873779296,246.55713293287488,246.40725355881912,246.22512223057078,245.9229922074637,245.67633191415504,246.8874967134916,246.06775598009955,246.5523914741481,246.35322755247682,0.5487903164157331,0.08089452758915172,51.03250834307452,66.27059735932576,66.64699398265671,56.77562500444003,0.3671282711899213,0.31401528318788446,12933.644337971607,43.96318196382126,48.90393180398254,0.4369234540175191,0.4365486897890254,0.43199719308240486,77.77777777777777,88.88888888888889,0.00022674274773532314,247.30552368164064,247.0286881579291,245.81615030235733,247.3034284576326,244.300291889454,247.83614516421162,242.24277329281963,-0.18418884277346592,2770683.0,246.49654424696575,244.20229698530932,243.74275138435817,243.62642267615794,245.29298990980647,246.41459940950338,246.34430883920444,0.6766785,0.467924,1.486644,0.29778963,0.40286738,-0.09983286,-1.4989872,0.5460596,-0.36148542,-0.4751427
2025-01-06 16:45:00,245.92999267578125,246.22999572753903,245.88999938964844,246.1510009765625,214606,-0.0009173653940316513,-0.0009177864311810289,246.07859802246094,246.4082514444987,246.10295181274415,244.59376939137778,244.52441864013673,246.53213289048938,246.3314956273788,246.17971768368008,245.92365891873203,245.69512160020142,246.82459115835337,246.1191203611425,246.50283873246016,246.36255016955704,0.4845960834786638,0.07592614026575006,46.9156073354,64.24421122978086,65.22723070552199,52.29868594003395,0.3547684972875533,0.280609853873345,7010.294705709491,29.999542236328125,39.52113921654402,0.42884619434027554,0.43252567512659085,0.4294416137715213,88.88888888888889,100.0,-0.0007314125152327094,247.26410290527346,247.05085319047987,245.7656496985175,247.27305085816099,244.4415017032811,247.8390131824777,242.40812748999411,-0.7800140380859375,2556077.0,246.50969730106362,244.17659508321375,243.73382714503973,243.6471624592185,245.33748122026637,246.342238200535,246.28494889610764,-1.0020835,-0.39599782,-1.4711167,0.4620946,-1.4119695,-1.5548675,-1.205668,0.1394095,0.040519446,-0.555951
2025-01-06 16:50:00,246.22900390625,246.33799743652344,245.9149932861328,245.94000244140625,1122463,0.0012158388133770561,0.001215100279931361,246.1049346923828,246.41816838582358,246.14590225219726,244.66645685831705,244.59159881591796,246.5077544318305,246.3039190830329,246.18730017946007,245.95273939373374,245.7346684376865,246.79166020320014,246.20228648657272,246.4478964036511,246.40335845947263,0.45263174177355836,0.07301579604327912,48.14211279117234,67.57212439115793,66.48964212846468,57.176497977660496,0.34170137983053245,0.2632986750884075,34700.7755648286,44.950103759765625,39.637609319971666,0.42835935734447134,0.4321289449292589,0.4292627953442742,100.0,88.88888888888889,-0.00045056601969097775,247.2020564746094,247.0455457265604,245.79079104508676,247.23650231414132,244.62005108144785,247.84696153348855,242.5857404250618,-0.8242034912109091,3678540.0,246.4746953392409,244.150906558797,243.7248629349844,243.6680231039359,245.38093570289996,246.26031780228703,246.21878623012566,0.77604526,-0.32785094,0.78405786,-0.44588184,1.1569773,0.3808406,0.6259649,0.34301803,1.58479,-0.89817894
2025-01-06 16:55:00,246.25,246.33999633789065,246.1100006103516,246.2350006103516,141425,8.527059532756798e-05,8.526695999703382e-05,246.1363321940104,246.41066869099936,246.19565200805664,244.74104022979736,244.65959869384767,246.48386552598743,246.27804702367538,246.19694630569697,245.98104992766386,245.77284114600602,246.74085693359376,246.24436660770192,246.3754789642475,246.42742534260174,0.42410515969095286,0.07022834902539898,41.281299345815285,65.9573206135944,67.14686474337513,57.50933209682327,0.32860775966348504,0.2500460386612007,28684.059642790835,41.30413149121698,38.75125916243691,0.41182905486068727,0.4237067275380007,0.42372759901635165,100.0,77.77777777777777,-0.0018645644738711413,247.13293175156252,247.04373050337185,245.77760687862687,247.15722474498608,244.85136213855884,247.8368536519417,242.78473685641333,-0.5,3819965.0,246.47714650286602,244.1252312033261,243.71585580925867,243.68899299623934,245.42325835176672,246.17065738041026,246.1468926918824,1.0767874,-0.5515816,0.63849807,0.0058145877,-0.021047167,-0.9912524,-0.07365999,1.7906892,0.7501441,0.14545327
2025-01-06 17:00:00,246.47999572753903,246.4900054931641,246.2050018310547,246.25,192658,0.0009339928021889709,0.0009335569023088251,246.31966654459634,246.39150110880533,246.24440155029296,244.81728998819986,244.73439849853514,246.46119191911487,246.28871272160455,246.24049237059575,246.028568575271,245.8252229668603,246.7008551494892,246.2965905593319,246.29784481206798,246.43924872429818,0.4152694037354365,0.0688006267717185,38.648560446732645,66.26785156407075,68.0035551115745,61.12041231737024,0.31695750047875304,0.247055945370361,19755.17878087322,49.70385351583493,45.31936292227251,0.40126027213141363,0.4179274331451425,0.419874156324492,77.77777777777777,66.66666666666667,-0.0023201952160843155,247.05363821019534,247.0006250716755,245.78237714593516,247.10689499433852,245.05085799638414,247.81562778981453,243.01262945302403,0.03999328613278408,4012623.0,246.45731838537336,244.0995688066197,243.70680283712915,243.71006046284506,245.46435474397555,246.07513497193435,246.0703040273021,-1.0417088,-0.6284628,-1.5887275,-1.0505887,-1.067254,0.041095197,0.84375983,-1.143314,-0.25015137,-0.5420666
2025-01-06 17:05:00,246.34500122070312,246.4900054931641,246.32000732421875,246.4900054931641,202921,-0.0005476895049330214,-0.0005478395416147541,246.35833231608072,246.33248392740884,246.28415145874024,244.88636906941733,244.8078985595703,246.4377023379008,246.28155889266574,246.25657065522765,246.05870501769311,245.86372505973756,246.6426890211839,246.3332679362962,246.24355456796113,246.38162063766313,0.3928455954900869,0.06637674406016458,41.40724145968744,60.660398134121955,66.65573090373056,57.966114757488086,0.3055271514960282,0.23694505759967913,-1297.406565346668,31.597295808078666,40.86842693837686,0.3819884301992409,0.4075970471368175,0.41293315667507113,88.88888888888889,55.55555555555556,-0.0016413324388931103,246.9860022841516,246.79277611764434,245.87219173717335,247.04127380659583,245.2389792858521,247.75677030267573,243.27176448058165,0.024993896484375,3809702.0,246.36165182228856,244.07391915706904,243.6977011025782,243.7312137745796,245.5041312898037,245.9756454385318,245.99001747367555,-0.6416226,-0.19790456,-0.067891985,0.00063026603,0.950966,1.2548282,1.287261,-0.5553533,0.9179285,1.6324549
2025-01-06 17:10:00,246.009994506836,246.34500122070312,245.97000122070312,246.34500122070312,180455,-0.0013599087142303916,-0.001360834229258397,246.27833048502603,246.27081680297852,246.30365142822265,244.9430898030599,244.87169830322264,246.41372664769492,246.23194513565454,246.2186358631674,246.054065921421,245.8745598335967,246.5335370812049,246.35456493838558,246.21141133110646,246.30848274650157,0.34407602957071504,0.06193338644408186,40.972431334611194,57.87588701025501,65.20960677949591,50.86019382719476,0.29184140349470117,0.20972691548673889,7403.21863683185,8.332980121226344,29.878043148379977,0.3814060610159708,0.4062388368394501,0.4118794578785414,100.0,44.44444444444444,-0.0017448787952860643,246.91656273341334,246.68701084660833,245.8546227593487,247.0113012893373,245.32228508558134,247.66512430544503,243.53674353987833,-0.7300109863280966,3629247.0,246.2923551275248,244.0482820416593,243.68854770481613,243.7524411497254,245.54249548292265,245.87405897151808,245.90699248259236,0.5919918,0.21287808,-2.2864337,-1.0852135,0.3542375,-0.0050623743,0.06720024,2.0878713,-1.1854426,-1.4925253
2025-01-06 17:15:00,245.94000244140625,246.1499938964844,245.8699951171875,246.0200042724609,198561,-0.00028450903212308084,-0.0002845495124959533,246.09833272298178,246.22915013631186,246.3151512145996,244.9960273106893,244.92991424560546,246.38976833555432,246.18105061848962,246.17576918289646,246.04320273284816,245.87940743417516,246.44295522836538,246.37341541268154,246.2016169816118,246.24801032097784,0.2963617487212957,0.057366523574842176,41.85110532308921,54.714871659169205,64.29685484268438,49.477773267679275,0.2764070621398499,0.18380101401074242,17017.105092366794,4.79500015676766,14.908425362024223,0.37295545420604853,0.40097883444184396,0.4082161056957181,33.333333333333336,33.333333333333336,-0.0015427284488195006,246.82511289137972,246.66870804834687,245.78959222427684,246.95687801365017,245.43379149115128,247.52211643754725,243.85502911773705,-0.2599945068359375,3430686.0,246.25722820910434,244.02265724599064,243.67933975879035,243.77373075738996,245.57935615003106,245.77218119396923,245.82215363592704,-0.9185492,0.54508245,-0.90329736,-0.4520706,-0.27814358,-0.58843774,0.83340406,1.491042,-0.9357129,1.4204932
2025-01-06 17:20:00,245.8910980224609,246.009994506836,245.85459899902344,245.92739868164065,172062,-0.000198846948279559,-0.0001988667209551617,245.94703165690103,246.1934076944987,246.30720596313478,245.05324172973633,244.98198822021484,246.36558813518948,246.12904260097406,246.13197361975253,246.02871656995413,245.88027340367782,246.33053926908053,246.38414046925644,246.20287417926002,246.18587351369337,0.2517002160747097,0.05284647924906949,28.350170446583547,53.693947966791576,62.69432840640992,48.473494327152714,0.25975574353358116,0.15984783189596885,19510.60908253973,2.4738344433853237,5.200604907126443,0.35482545867325754,0.39074619583229037,0.40119331131007474,44.44444444444444,100.0,-0.003440493846980565,246.70359147229857,246.666104712126,245.72071067687136,246.92899685561835,245.49384707748712,247.35001796904612,244.1916334388315,-0.25889587402349434,3258624.0,246.2341384225273,243.9970445542998,243.67007439569144,243.79507072089592,245.6146236991914,245.67171584908698,245.7363947388834,-1.064393,0.3245345,-0.68872666,0.61903584,-0.057916336,-0.57114655,-0.28590626,1.524215,-0.5786883,0.6265882
2025-01-06 17:25:00,245.7700042724609,245.89230346679688,245.7012939453125,245.88999938964844,164055,-0.0004924690278496325,-0.000492590330548152,245.86703491210938,246.1125742594401,246.29070587158202,245.10553359985352,245.02940826416017,246.3407048119439,246.06390361296826,246.0762860278615,246.0040773035262,245.87210531988399,246.21399446927583,246.38824445159835,246.19530831613847,246.0643422053411,0.20418070797751398,0.04796531420561223,36.05392350938146,51.6067663643047,48.62693607799783,45.95391018165037,0.2416895284180454,0.13329223772483073,3611.323251087351,4.218701692912747,3.8291787643552433,0.341174130574184,0.38242383440112726,0.3953548727038053,55.55555555555556,100.0,-0.0017465177949278138,246.56487207920605,246.50940343554666,245.71574508333353,246.90916695841108,245.53201040975298,247.17984310478113,244.49903059313556,-0.3858032226562784,3094569.0,246.15005764953594,243.97144374948124,243.6607487634568,243.81644912119197,245.64821036616817,245.5742309812265,245.6505830592638,1.4913464,0.41670257,0.06627625,1.268263,-0.2723043,-0.0087246755,0.3701893,-0.44571915,1.6442609,-0.6970408
