pca1,pca2,pca3,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,Close
-3.7557787680778847,2.745404128056796,-0.7568097937758578,0.3892468582481703,0.0062156992593737186,-0.0013092733200887698,-0.1977294022571224,0.5050955989847111,0.40044282136661224,0.03014691617069765,0.030919053623290296,0.05129658355924535,0.2757979872068131,225.8199005126953
-3.606500038778425,3.2439843385898333,-0.4471502313526014,0.4765318497439578,0.16302222233647148,-0.043364402995091984,-0.179249098940318,0.7270521810822571,0.43356432505183384,0.05461592784189059,0.05189611878736392,0.0611991561209769,0.279074482049939,226.0901031494141
-3.46818667428422,3.574194568398622,-0.42172920925170715,0.2934763240956878,0.20173945482946004,-0.0529136157635223,-0.16033863202723642,0.8697847589100216,0.4498606395395793,0.12188283254113197,0.04499191059269602,0.08466138436312864,0.2945618720046956,226.28379821777344
-3.466054205984478,2.860328292779133,-0.8371256668145992,0.14305439444625132,0.2614406767590065,-0.1055869623625685,-0.11540294782320347,0.701033079885521,0.3991496108676219,0.14137830189159478,0.07076139896711996,0.11936440495994441,0.2807490501478079,226.1300048828125
-3.3721640631391634,3.5735354186312382,-0.36052640051471363,0.26507111211664436,0.05124381593873506,-0.04258323144349359,-0.12237077764556852,0.6063884524456691,0.4335666031434158,0.19951374931822052,0.021972056890678493,0.14918281869627933,0.3057831264158603,226.3600006103516
-3.35479841832332,3.047263661825469,-0.7080551823414233,0.2799016484112277,0.12803351089421,-0.035185292855270445,-0.17336116981524793,0.6273942346328856,0.40274184471407454,0.20562147766368857,0.009513159523405782,0.17480148108393204,0.2977336613240135,226.27999877929688
-3.2493382599271827,3.715645046281232,-0.02265729145718372,0.7466113993637182,0.17366376927298421,-0.056063479039290036,-0.11480818976043486,0.58013346577966,0.45429435546052244,0.17499597445183976,0.01884152785981188,0.21223232943684375,0.28548217316933283,226.52999877929688
-3.0766482988949333,3.805349898725352,1.1038620445079257,4.366786950560092,1.5337124641850843,0.13543639721723072,-0.19316482986566633,0.6996332791063812,0.6139546120707886,-0.33993389736855945,-0.2556321657890272,0.30442350155351233,0.21827554467819757,226.77999877929688
-4.018138638569074,-3.3334087109912454,-1.2301073985520956,3.4067639919691595,2.014241217328582,0.036987604384008305,0.050921635676773554,0.2339115952948958,0.06750184855249733,-0.19363371398011556,0.038579776516525055,0.021144422403714634,0.10164210626402499,224.4199981689453
-4.051104737511519,-0.39758492839324255,1.1558657010478959,1.0062756539253026,-1.0180605898290043,0.39005129462202703,0.34403617919949614,-1.0694494969098753,0.06005607110702792,0.4399759399446194,0.17434996542122963,-0.1100304504119806,0.2510110145707243,224.91000366210932
-4.080144260740928,-1.1926504130825943,0.3979838374342551,0.4819155002067706,-0.9963406781302561,0.43314990792401226,0.22297012304481453,-0.4773296916899448,0.013837835731904367,0.4085144781045941,0.2638685848253222,-0.10672821977798311,0.18926318830262526,224.83999633789065
-4.056153180857911,-0.9295045490479142,0.8185535540848997,0.5655303828719871,-1.2339152744867745,0.5733181256429477,0.18206448706663855,-0.37362367154799914,0.030545054329329614,0.4020932897222758,0.2513994843746369,-0.1564069080941242,0.19935254937124075,225.0213928222656
-4.128635656694085,-1.5788294883087017,0.2530825512979389,0.1370018124847347,-1.2786183910548377,0.6409576171729915,0.10392583306164253,-0.12330388387592606,-0.016845657586405913,0.4240135745469779,0.23948511522195098,-0.18154778016414114,0.20001136671297615,224.84500122070312
-4.100799683870704,-0.8161208457569505,0.8193675081355614,0.4638761997772338,-1.247017974512449,0.5778537045558256,0.1679474185520078,-0.175154905035995,0.045533041771504676,0.3374043641214507,0.23832403434737018,-0.13978939635748283,0.1936205302075384,225.08999633789065
-4.0251408835975875,-0.30349202286934135,1.0445523452463679,0.5258145306937227,-1.2091715540735886,0.64278997191526,0.1100471651077044,0.01864589756937126,0.08866059396992948,0.3092092707009974,0.181927001338707,-0.17906875720616064,0.2189926868718688,225.4078063964844
-4.05615672684314,-1.1308238679689935,0.3765614473820725,0.1304223583864971,-0.9512327354334236,0.5503042080387511,0.11770154507291239,0.21097233859915931,0.05195543300412408,0.29195635993037394,0.20205120226449805,-0.2062124825461228,0.21786436984690766,225.13999938964844
-4.19828521300937,-1.2868844064061291,0.9459913628923258,1.170807595009942,-0.9126604847962856,0.6689356282886741,-0.10004591332641358,0.018984912930579675,0.03979481376389045,0.20191197151306076,0.05622503847144301,-0.25783759653165145,0.2556041342070655,225.0800018310547
-4.150430456576431,-0.7647849325945559,0.8933676295049745,0.17936888002718504,-1.4618013615052872,0.7902066525144029,-0.10331235076110715,0.02712096990646695,0.043877047768860034,0.35501645417638517,0.019448576132377087,-0.3188298733957504,0.31197310934766237,225.2550048828125
-4.098235153718667,0.07152743662170247,1.0378503831513595,-0.18103998571949842,-0.11850172240513263,-0.4172553134783419,0.7384021968397999,0.013877906242369838,0.16637471496641007,-0.03955233528847609,0.5970322458071102,0.052159314473320444,0.03504247055451273,225.3085021972656
-4.091315616532044,-0.014985987048825365,0.7739851190766438,-0.3112349299627992,-0.34100602094734567,-0.16112986119401074,0.5766843473738135,0.05665272704994344,0.17537242078991208,-0.03346507682502072,0.41655298045134875,-0.025373795976589078,0.07575035893406089,225.32000732421875
-4.0569089884376766,0.27114618836274457,0.7834240208454816,-0.2955360341171672,-0.2755177979916213,-0.18231308183979328,0.5951799976138793,0.053828865777646145,0.21185561355724417,-0.07488170902495693,0.38214294342255734,-0.008583286988499222,0.07892455630252279,225.3993988037109
-3.9758315220780447,0.6762077006016596,0.9126575798032593,-0.28141988297354653,-0.33652109825382726,-0.1042246211665492,0.5262593372247301,0.12412465599082594,0.24653798437555885,-0.04694519153498746,0.3039469013340383,-0.04541665934253849,0.12958687842823677,225.5800018310547
-3.9828000273470887,0.19379422837300503,0.42334723883715036,-0.4507670133644671,-0.09924233418776873,-0.22621331837170713,0.5827344540760615,0.13347745031619015,0.2346494493670422,-0.09889789087637182,0.34001273286339584,-0.006428532977621215,0.10361205621021809,225.41000366210932
-4.058962053669618,-0.30012449147175974,0.19659502576063007,-0.3514376187904746,-0.2677448348202023,-0.07586738418369605,0.4911349734424437,-0.043137403546586274,0.1987290490602492,-0.08080632382176506,0.24350791004743763,-0.02675760472484619,0.12942530428155613,225.1999969482422
-4.114439547450399,-0.3741444838360281,0.09950932916792435,-0.21357842287200185,-0.525782795662816,0.11011824962201605,0.3495093693010997,-0.1614875920379099,0.18782237623802472,-0.06307297142138919,0.1194312276155801,-0.03348978442898525,0.16067436839990204,225.13999938964844
-4.072559058126942,0.20417328887713979,0.4085081823462183,-0.16022261702448798,-0.43483093408440937,-0.005287110219269685,0.43005701618178666,-0.11896200159530852,0.23560844227954966,-0.10645283634867755,0.1691835805338702,-0.001205292109700591,0.14365851224634316,225.3000030517578
-4.253911318305122,-1.4642058652257555,-0.3196705566054232,-0.17731094556430954,-0.14738794639911423,-0.02615552311318207,0.4691442821610738,-0.10835059775446441,0.12504754900902756,-0.15257506158659567,0.2369249018076736,-0.016017980649909325,0.08525742751686974,224.7400054931641
-4.376920441081911,-1.273206116943496,0.01854634160169995,0.05908047813242322,-0.5739294199572904,0.12830285055776638,0.38072408143967784,-0.419005462338267,0.1056153387622236,-0.11037428585360169,0.14703245457955263,-0.007015985822418011,0.11838115398673088,224.67999267578125
-4.3443138519757,-0.5941592471051478,0.39986757365637143,-0.031169289607811613,-0.7324741974535892,0.17610204990049477,0.34877004761925784,-0.2715909459445613,0.14084412473684624,-0.07998956337346964,0.14380769638653798,-0.04458633350287183,0.13802940778353212,224.9199981689453
-4.286004152438046,-0.33597038039102395,0.30941200692004234,-0.27243896986136795,-0.6496848531704311,0.14926521522982017,0.33897679601981046,-0.03148104238401881,0.16497702855118454,-0.07806216603901447,0.1584110563121692,-0.0672990181010054,0.14483409690784527,225.07000732421875
-4.280780828741767,-0.557727613147957,-0.09671018902443529,-0.3311253140465028,-0.5417239037114692,0.15713949493394547,0.28565373089606566,0.03510105603240182,0.16739852293471444,-0.10601140418011286,0.11804719710478911,-0.07426529069966933,0.1588270680168518,225.009994506836
-4.281986914852338,-0.36089206855940936,-0.11187300540989596,-0.22801049493599643,-0.61769680769237,0.27771362408634553,0.2031964680641279,0.007252988312848887,0.19170669733254045,-0.11838309085558109,0.03990584223681921,-0.13978557412421055,0.19771440765113046,225.0601043701172
-4.215471676501197,0.2233436202853518,0.0785429797877318,-0.2053819813099217,-0.49424285382194166,0.1928049475570297,0.2320662331651546,0.10278170567922461,0.24225706563598912,-0.1405961462850988,0.04905220396722328,-0.13380277693236292,0.20665160461850635,225.2400054931641
-4.319750273561637,-0.9551504366701209,-0.6098017184821615,-0.3752649825679344,-0.18867568350428957,0.07059380128436578,0.3484645905387405,0.03765543682027837,0.1712162482630066,-0.20166406262057446,0.13478910784541015,-0.09682863965362441,0.1400088564172367,224.8350067138672
-4.363529191295236,-0.5740795272364707,-0.3407536209707513,-0.23825284317862558,-0.39709278991880226,0.1158134678218153,0.3822935485582712,-0.219951242712109,0.1858213163698862,-0.19715927042263093,0.08845507709748052,-0.06115291497610314,0.14790849443929582,224.83990478515625
-4.401104395005292,-0.6996481194174115,-0.563203444160264,-0.14320797170999397,-0.4186451428154937,0.18692054194504354,0.29594403987938744,-0.19358622984228377,0.17365496221315085,-0.20223515680364004,0.030747950899375456,-0.03799135166686325,0.1515357757097555,224.80499267578125
-4.382399013906697,-0.13993732259618336,-0.3809233440702319,-0.18947167997397169,-0.1533500009346131,-0.06869939158991324,0.4761333704635479,-0.1491844451196634,0.21802775480547623,-0.26902077511884953,0.15044580540927477,0.04804185312168238,0.09911005086804044,224.91000366210932
-4.382471688212046,-0.19356692327075578,-0.6756295916636811,-0.46020328013347267,-0.10708986200562018,-0.12288189711287124,0.49953360975373184,-0.09283552815104265,0.21109618575676178,-0.2598281124345677,0.17664369646870953,0.06892795160874829,0.0894677706321702,224.88999938964844
-4.4419453281306245,-0.7340461197420515,-1.0606075104934445,-0.3668589143064053,-0.15724105732165677,-0.0008139139996155983,0.42608218632783357,-0.19152689063929185,0.1717260546055986,-0.2497503061864426,0.1086090183744898,0.060582451210472454,0.10340002305811921,224.7100982666016
-4.612993831369002,-1.821943006403183,-1.3364048235667012,0.2123906369090767,-0.06773680946675181,0.1070999149234683,0.35229843920894427,-0.3918629883622499,0.09250936364730153,-0.28320895011190655,0.04211645833267527,0.07072595678347932,0.09609028763359845,224.3000030517578
-4.640968102594034,-0.704596995006365,-0.41721632668413144,0.13215087119264898,-0.4513080407318028,0.18063842243988862,0.34482108899465297,-0.38554188045071663,0.1192321586166874,-0.17285711852894833,0.0567254762805244,-0.005324043245351361,0.1354212140137887,224.57000732421875
-4.564217637724286,-0.3475896671197152,-0.5116641420177982,-0.15934471682405277,-0.39260284935325074,0.1773029684378659,0.3054113550439008,-0.06056383615065333,0.14391806063641097,-0.13935171544909125,0.07104679272736888,-0.046278638129162955,0.1533792787834441,224.74989318847656
-4.5578989464371835,-0.49531618852678005,-0.8618891149352017,-0.25537863948868655,-0.349292736639397,0.2345892869009499,0.21996451841589829,0.0378920306202911,0.13582423190598253,-0.11980958992915695,0.03295662071483865,-0.08736276838712458,0.18286331157743613,224.7400054931641
-4.710796435597553,-1.6557104376978038,-1.4066493738703498,-0.38535893503073093,-0.04373205279390398,0.06146981261305429,0.4055078741621242,-0.14416997633101217,0.05774997354960551,-0.17371039362240182,0.19007888956570643,-0.07981108893304573,0.11816145934822861,224.259994506836
-4.838157051256055,-1.5003837568506064,-1.1367449346567233,-0.05799923367342577,-0.2626801287074555,0.13228577557208568,0.3775282958007063,-0.4389652663241681,0.040960586949076776,-0.17252662463474613,0.12605876396423402,-0.036885941143962105,0.12245875291663214,224.17999267578125
-4.8451309528908775,-1.123684609294109,-1.05074718933737,-0.21959041144206368,-0.36285664370072856,0.14003650900511339,0.38558372905258903,-0.3668488651702815,0.04878764978595591,-0.13906906745472702,0.12963581746265745,-0.025678385323497095,0.12484152833652877,224.2698974609375
-4.894006828723225,-1.5007965371861305,-1.3936971524439814,-0.27951318910077533,-0.3194896151320007,0.1801192168426711,0.34974985466997077,-0.3007296887899288,0.014648888821034297,-0.12877846721950104,0.10349384608328416,-0.01570371784996861,0.1210990547134369,224.16000366210932
-4.948796088641726,-1.4340770564445113,-1.4188591085343536,-0.09923308310031594,-0.29486336679471675,0.17705395944703226,0.32957260543922245,-0.36640777163412525,0.007284552484015179,-0.14286842342221284,0.06496224094900792,0.03242362473990001,0.11871773613922403,224.139892578125
-5.036069662066255,-1.832561925007038,-1.6524456497685218,0.11202685261698907,-0.06385147751089697,0.08131617945341293,0.36622629779235066,-0.4146624319868698,-0.022182248789664058,-0.19963311218301805,0.07647530582617582,0.10382338727648567,0.08319263969302348,223.9600067138672
-5.081257266465837,-1.502397217225875,-1.6402901883591694,-0.1496668952373696,-0.040780259388122006,-0.1167402896197949,0.5148762690540225,-0.5370793938130387,-0.02097002487607099,-0.20501642744487078,0.16171914932882778,0.1986398811793034,0.04630812160639487,223.9575042724609
-5.043680948633436,-0.7808032217461206,-1.303767632281289,-0.02004338240662052,-0.16178537502299373,0.06842494425095441,0.32502772533087515,-0.2341996628768238,0.01200073497112277,-0.12089122501479771,0.028720764002679113,0.10852613737934838,0.11933414549023608,224.1849975585937
-4.939676928096096,-0.03747803155463969,-1.0001298360976534,-0.07391945309198165,-0.1594985307042638,0.15626132779714907,0.18114312300224789,0.15270436421332173,0.049595990086308404,-0.03433527706569389,-0.038706232582990975,0.01078345523854358,0.18623393667053761,224.47950744628903
-4.9559310699827,-0.7632962254167811,-1.5805337497807783,-0.16723889342305218,0.11377701104513399,0.09491267190963663,0.20081303422975366,0.1728980470695494,0.007708754110389462,-0.053269021998048484,-0.03298986317519253,0.018541372706606624,0.17461050003443399,224.27999877929688
-5.024552559106702,-0.6982736599985103,-1.5663580881414656,-0.2976900093599429,0.22568433815437478,-0.11946021844419566,0.3820670806941467,-0.08219790200050352,-0.0021251585513618926,-0.08354191453015988,0.0610311351001036,0.0926601461375791,0.13114878715396672,224.16799926757807
-5.148586682595102,-1.1571974364358655,-1.682085398650952,-0.16680854282656044,0.2883181336476555,-0.13370386889846864,0.41181674055168643,-0.2490149812757714,-0.049804448073392446,-0.11047395793931977,0.07422875983769793,0.1092532257187626,0.09786071639667296,223.96499633789065
-5.237980392141599,-1.4088153974532645,-1.8624883482637644,-0.22612809883745866,0.1154663810945476,-0.05203132537382432,0.3897283200664679,-0.40403216156498795,-0.09117630287167579,-0.06584064446883389,0.03471785850663386,0.12306408281861657,0.10457132118776805,223.8099975585937
-5.235495388479129,-0.6349086364426082,-1.3668655996455907,-0.07472151908403228,0.07389873581733913,-0.04168503420369876,0.365575090563003,-0.30022207447272997,-0.05588520169722293,-0.05276818505598943,0.03577991170920873,0.09830922124096822,0.1158193064974901,224.0
-5.2565202668479545,-0.9919241892727587,-1.838535028364797,-0.2991524249873438,0.20286203815543938,-0.0807418237528074,0.3780603409963352,-0.21118959351257344,-0.08304687201941047,-0.05171897649494098,0.06198794263258119,0.11422568122865555,0.09998757750846626,223.8999938964844
-5.331550990635634,-1.180579876132392,-1.9741198088866092,-0.22232446121136493,0.3056573745022015,-0.1545384702766105,0.4361377372815812,-0.3352874670819642,-0.10624059661856054,-0.07623906442257686,0.08948301225324369,0.1612114325475357,0.07727797305326341,223.7700958251953
-5.430573499392207,-1.5711847246399255,-2.112395211910452,-0.08736607605755455,0.3127688113231923,-0.13435638655790477,0.43335727239208555,-0.4558904032503301,-0.150017092223677,-0.07165293906152603,0.07637577426744949,0.18074182231697186,0.07004311663178633,223.58799743652344
-5.453595576083596,-1.0494004151107263,-1.616034418087551,0.23109782986852911,0.13592661733601988,0.06131071948365062,0.30960074022995165,-0.3795370615572288,-0.13824006220263502,-0.020632225519409235,-0.01768678108681377,0.10398185773699206,0.11514753377622336,223.7322998046875
-5.415479522341061,-0.7773503092123589,-1.6729511846076115,-0.032150067352676504,-0.016363713034140803,0.21861424492467169,0.18432456554883295,-0.13335848136145492,-0.13752275251933643,0.0725424005055993,-0.08089060894652902,0.01377753824511966,0.16747908403296194,223.8598022460937
-5.458199033285008,-1.186293164680269,-2.0293409518025647,-0.20731761108191235,0.1890619216214875,0.09468881381114475,0.27224387791262217,-0.15071669019637443,-0.1687531720469122,0.05287980169672824,-0.018745064740409784,0.04840194804282915,0.13637722018116097,223.7100067138672
-5.534347245776217,-1.2365589450919767,-2.094741131280809,-0.1671397541655332,0.19862924930020143,0.06051722196924772,0.30734124318362843,-0.3046315707144104,-0.1866345338087877,0.04222289527478373,-0.02677052083792893,0.09421986276425781,0.12027884263302958,223.6199951171875
-5.551879350438591,-0.8402085002906661,-1.9180217825805166,-0.1384817085992529,0.2614056627105551,0.0010305130395489373,0.3570305992775674,-0.2965505594410376,-0.16891694939693128,0.03053508433505966,-0.004957477290317918,0.11516848411185013,0.10596321871985602,223.6849975585937
-5.508346047099146,-0.12830325892427763,-1.6480402934114768,-0.24173060432581905,0.3324087648047632,-0.04550551789567017,0.33647667858311925,-0.05437617740202545,-0.12980625078665572,0.05056771354352272,0.020717003267973735,0.0774972781641003,0.11677509877071228,223.8800048828125
-5.52814168525713,-0.5358610148594438,-1.8778979478739986,-0.043384533788409764,0.47860507460733404,0.009588884301532891,0.24411891659641105,-0.012013372840319033,-0.1524009007760913,0.03433882696072674,-0.020947894689275857,0.031124102617736623,0.1324779575194878,223.8099975585937
-5.570147131222542,-0.5789636971013145,-1.9404620834592532,-0.2227194163431882,0.4387898244704148,-0.03646132613970909,0.29254532816903733,-0.1449996761986074,-0.17399739419816823,0.06573294719089988,0.011644626229367554,0.03602301001780312,0.13075372605963045,223.74989318847656
-5.851720361687088,-2.6307725680137435,-2.3660135967544695,0.6045805247284664,0.9200715545333543,-0.07496123566740359,0.323635625145171,-0.40079872365649344,-0.3132434023229549,-0.047469928712314986,0.04786968126380376,0.055525330725710635,0.0610811689750803,223.0249938964844
-6.018456527229884,-2.1795847872767946,-1.6847839237351765,0.1700154255127487,0.2749274263001413,-0.07930499064307202,0.43578655396887156,-0.8348518154364386,-0.36836080328683035,0.10155167520394534,0.12867018257402094,0.06664944064826979,0.06315787562118186,222.98590087890625
-6.052359693861594,-1.969673260624654,-1.528385528415766,0.060565555535572184,0.11073071853125364,0.03708801438952458,0.389118981857397,-0.6779691203809987,-0.38208585915697996,0.15229945367245065,0.11431040913980617,0.04037939170768352,0.06455226877547801,223.06500244140625
-6.28108490111423,-3.620991856393715,-1.9613082674384894,0.4446419441997525,0.38258996309315674,0.13838561049838635,0.2830870073938576,-0.526066867469756,-0.5093752758799215,0.1464732569943393,0.07762249158173269,-0.006285238381204646,0.0438771249620396,222.5
-6.473866227953733,-3.6405540401767356,-1.7845705141547432,0.34835267477152854,0.06279297413736425,0.15288359233135626,0.3139066931999941,-0.7755009734628127,-0.5670808285669215,0.21566633852243397,0.06315818752222518,0.06491927989291472,0.037943149228143166,222.2899932861328
-6.55351765541459,-3.3279944942733803,-1.625631060376061,0.07573962622190297,-0.1316689828450847,0.16196920478082802,0.38447482359688756,-0.7831582037742953,-0.588257374901679,0.26113121432013475,0.08629909747009407,0.1111618936032049,0.01629203350207648,222.3300018310547
-6.571754006951432,-2.8989043211371475,-1.4329895885342772,0.16962576537262408,-0.09829337125410946,0.23624369284233318,0.31680835505493665,-0.5326061220749618,-0.5777300415909502,0.26361662806997854,0.03520735324481214,0.10065922312761398,0.021118176067799282,222.47000122070312
-6.508632554186058,-2.126636234447149,-1.0905747062233129,0.19625045700278884,-0.12276725458703919,0.36661388049825405,0.16307175623026768,-0.15498383256099188,-0.5416237892027552,0.30484441647726185,-0.05346043271046066,0.01734991615688086,0.06972743683236027,222.7400054931641
-6.539362154172691,-2.604770481013872,-1.702383750939481,-0.13279569043758882,0.10984465189177384,0.2900000350404463,0.1769935380022045,-0.04021290388283268,-0.5745948763867592,0.29745383735105285,-0.06177955787015654,0.02847770515718386,0.06410968349686173,222.5800018310547
-6.623031951551946,-2.6464459336271817,-1.7940710062769412,-0.05654586762219083,0.12696332259545234,0.283713717245221,0.16638369159484134,-0.20608536464074081,-0.591255559524044,0.2821953529015002,-0.1258506141398263,0.04775963073506929,0.07208425354908989,222.4698944091797
-6.6165636994986645,-1.7342361161722766,-1.2322025495486337,0.05626600475447487,0.46902473889892204,-0.01493778752312871,0.36947116485363746,-0.18706906008481244,-0.5327171372174944,0.17710525015087913,0.0009459426229636479,0.11274382255777862,0.007221942342176934,222.634994506836
-6.640595945940053,-1.9243654674077728,-1.6430988234322033,-0.2728520341055574,0.5640003229177686,-0.06407701045381006,0.3726784224132904,-0.1391633261157035,-0.5521060047567394,0.17006674876734193,-0.015266852002416217,0.1224129155222147,-0.007166877436781259,222.56500244140625
-6.72436508312653,-2.2612928285409724,-1.7598154933516525,-0.07771945781137025,0.5959798708216854,-0.011137364529420758,0.3118402359234442,-0.2613650675607394,-0.5899251331849078,0.16358942962125977,-0.08551050045910055,0.11178513708422853,0.0014978135001458004,222.41119384765625
-6.756256201212764,-1.822711032916109,-1.4417502119846262,0.058732573459079264,0.8557628283633743,-0.22675092043432019,0.5142777804944934,-0.391037680915307,-0.5658362494141878,0.0782305963768037,0.003180037122804141,0.1846684577147192,-0.05920853427894311,222.44200134277344
-6.82573325856176,-2.285698273521423,-1.7751096523836472,0.0454298571307326,1.0626333322763486,-0.34483107958492526,0.5549475044425323,-0.4466078561006043,-0.6007145637116218,0.02489252131705508,0.028854384136847655,0.23211322696822323,-0.09944858469918579,222.22999572753903
-6.918419716300801,-2.4728098832671033,-1.8696262607250103,0.06184267636320896,0.9309954739388657,-0.29811207330434286,0.5107113541137916,-0.6102035934741672,-0.6443508278320687,0.06117178534751797,-0.02291687611762767,0.2502189982120376,-0.09009225213284518,222.0800018310547
-6.9374404429218695,-2.4722264795396214,-1.3579012345811485,0.9462103182195309,1.0564913872386257,-0.1333666832249799,0.48318751402070537,-0.7044110494351882,-0.6378555232822106,-0.007447170532403997,-0.1299003759012484,0.20712964274429913,-0.08534090077062943,222.0894012451172
-7.164813582570258,-3.732378917266704,-1.1242644122295553,3.1621138551514725,1.7608236951693026,-0.07224602272687981,0.07227684040663529,-0.7130399647385,-0.7006934720991456,-0.25509610521614096,-0.31728380417731294,0.20412317959170825,-0.08757060940475586,221.72000122070312
-6.414751855750987,2.301261962517412,5.043465662065695,5.114211062171342,1.2513179072292973,-0.07507691981610802,0.1343476233900852,-0.42824488942887323,-0.3763845909396017,-0.2458712538788734,-0.037378849913967435,-0.10527720008329985,-0.007127198981265502,223.9799041748047
-6.181060459436496,1.764752306664286,2.746631061081272,0.1058642540344438,1.1991438725817454,-0.4438200944804801,0.5337916881750557,0.7791862007046368,-0.5426613770406198,0.26724825927345636,0.4741368314002969,-0.25890514544672455,-0.059271625627021776,224.33450317382807
-6.048220346791283,1.3897791166101048,2.2310608715981846,-0.28238265540751517,1.2940699130236932,-0.4467472964103748,0.4206019932485602,0.6804134092972026,-0.5568672225743984,0.3830342168884219,0.3059348427145815,-0.33450458464251276,0.06817361489092634,224.2059936523437
-5.9628947570291855,2.0422577212742685,2.6688361607252244,-0.6297191016787113,1.037801845140354,-0.43847123541351335,0.503268649128509,0.31426685148472605,-0.543997582464172,0.49377656207501464,0.25483631983675664,-0.35956851250417965,0.12321017053613556,224.3699951171875
-5.709884728538299,3.143020406893892,3.7436734260886944,0.15096129075181575,1.2999190686540394,-0.5846006641705137,0.6330637508277848,0.02589633081016963,-0.45019309621709397,0.39684395425549523,0.23637363082638646,-0.280060812285641,0.12618428545881644,224.91000366210932
-5.489051908604203,3.274601833227283,3.216637271407306,-0.700369867476812,1.3253035306163314,-0.6358247181910422,0.6950250987040176,0.16349225687950478,-0.4364836276635103,0.49117948446203435,0.21160123935052377,-0.2257409144298126,0.14068775798682134,225.07000732421875
-5.206894456285972,4.427945762411638,4.2916778866318985,-0.14459623207744987,1.4987661681796736,-0.8465947496837325,0.8893939442673346,-0.19468656649649624,-0.3463554878489821,0.4306493713832456,0.2217574605008892,-0.09267304958706177,0.1322331833562141,225.6558990478516
-5.219357491634124,2.283429150593137,2.8583393356680227,-0.9431708283378786,1.8581186376134597,-0.9622886390150319,0.9605838305727417,-0.07277614305235469,-0.4590640206984538,0.4353508605130461,0.29250439072259504,-0.0842246165203285,0.06866532876305272,224.9647979736328
-5.2839821309470265,2.1825126506683206,2.9138227505272853,-0.9421743827897724,1.3270882136733264,-0.8233735031547561,0.9117956692527239,-0.5715822517440337,-0.4716503449710773,0.4568289519349635,0.18541668603297765,-0.01893965235937689,0.06692461578887741,224.69000244140625
-5.221209030725029,2.566419902289539,2.9776637614842296,-1.039123966587038,1.2210242759582308,-0.9285675907298407,1.0471742714053869,-0.7214593716961024,-0.4182967642669534,0.34940407888026864,0.24607638188081604,0.1282665452386509,-0.026807108316054845,224.7100067138672
-5.198333873468988,1.4863467444182852,2.2434103610323706,-0.49977647167134087,0.16611556844913755,0.21909684235780463,0.16271567369913026,-0.53171826365951,-0.4781256434869839,0.5048734085024432,-0.37909835807685155,-0.11655347985925,0.1545914540287303,224.58999633789065
-5.057102252512641,2.090238515759087,2.688102385758278,-0.4765476156024579,-0.26727306303194337,0.38417906484608016,0.07437087315201703,-0.6158092978143019,-0.40744503786515346,0.43898919928836844,-0.47037965742267,-0.13556922718874154,0.13206696926139777,224.8999938964844
-4.899474128027192,2.4727795449172487,2.7704259530796866,-0.48511512293651127,-0.07901429577356338,0.24463195335148888,0.15606777195210284,-0.46241106100988155,-0.3527646806004945,0.34366164479981215,-0.4046139434569433,-0.048506655451921156,0.07252618316551084,225.17999267578125
-4.771227057983897,2.3456159526918663,2.270089415451721,-0.692928607480033,-0.042829614104071455,0.2986621271396261,0.10693820103444619,-0.2646432724256631,-0.3319341505967648,0.3257643026250683,-0.46482076173783793,0.002048275034452469,0.06320445331870742,225.2100067138672
-4.60992525505944,2.9138892650084056,3.013657100996934,0.09275043805483679,-0.19893875049424264,0.5245091832387687,-0.03348713599923492,-0.36129209798628986,-0.2764500406624175,0.30227773321423657,-0.6331208479783317,-0.03182864668248598,0.1155658243325958,225.6100006103516
-4.541425791497719,2.051995098225711,2.4074053215979534,-0.24456984170075785,-0.10994065321539719,0.5144868273378375,-0.1005336181402315,-0.1671399060685826,-0.31411120570636614,0.3026972594278536,-0.6209034974812698,-0.04873344956857949,0.10202739339096766,225.42909240722656
-4.618888064035873,1.0982734485863568,1.7954770492030572,-0.49760002209219417,-0.6019877727353117,0.8521766604678921,-0.2889030247071657,-0.31660434372403196,-0.391413546795811,0.38897591896956324,-0.7638719382005674,-0.09573024076536629,0.13323605958199952,225.0800018310547
-4.638626311515883,1.45580712730035,1.9999345277121559,-0.43186999455631997,-0.4913206354907981,0.5363912701601878,-0.08228833993615584,-0.5191682208824769,-0.35544937230837054,0.25458259230775726,-0.5969722919452841,0.0745334927588528,0.033064827717655544,225.0399932861328
-4.673610951964897,0.9808083172483832,1.6296043083081109,-0.6951354666915215,-0.4424114789701818,0.40297413649063163,0.023802629599046915,-0.5048040178877936,-0.3738345656960565,0.17000039558805166,-0.46072066976425263,0.14466358436798388,-0.05417738546114316,224.83380126953125
-4.685184682177601,1.0771130802188211,1.6204663396509689,-0.5757970439096547,-0.5882642341421305,0.42761870921773415,-0.015051399699217134,-0.5366264009984762,-0.3600248453493984,0.11251599337771613,-0.4501483002214929,0.19320939939174125,-0.0816294715678096,224.8300018310547
-4.641951352174486,1.2476934029487947,1.5049180779229696,-0.5591647019005422,-0.5301147875958704,0.3714154339928688,0.026252582600221508,-0.44355218973086036,-0.3237559400705761,0.021487475785375906,-0.39759487200719074,0.245496467701001,-0.12590152499321688,224.88999938964844
