Datetime,High,Low,Open,Volume,Close,pct_change,log_change,SMA3,SMA12,SMA20,SMA48,SMA50,SMA288,EMA12,EMA20,EMA26,MACD12,MACD24,RSI12,RSI24,RSI36,ATR12,ATR24,ATR36,Upperband12,Lowerband12,Upperband24,Lowerband24,Upperband36,Lowerband36,MOM10,OBV,FT_3components,FT_6components,FT_9components,FT_27components,FT_81components,FT_100components
2024-09-30 15:40:00,232.07000732421875,231.8300018310547,231.9900054931641,321668,232.0500030517578,0.00030132115612606104,0.0003012757680238255,231.98003641764328,231.72564188639322,231.3850959777832,229.87134647369385,229.79733459472655,227.43347390492758,231.68067734931526,231.3560183585835,231.10198813129898,0.44211529910541003,0.9628989271970738,69.61303743611042,66.85838358122959,64.71658276550255,0.3898318820527051,0.4113853629865805,0.40369250620719344,232.11191624887022,231.33936752391622,232.2519503454225,230.4738504866901,233.79229011197836,227.24146148171738,0.4900054931640909,12258899.0,227.56525213836434,228.7051592630351,229.01991337357867,231.97134172032014,232.32943999012343,231.9263496930185
2024-09-30 15:45:00,232.22000122070312,231.94000244140625,232.0500030517578,277168,232.19000244140625,0.0006033156121838585,0.0006031336904870223,232.07336934407556,231.78647486368814,231.45359573364257,229.95999240875244,229.87933471679688,227.45059198803372,231.7590350557908,231.43544541409042,231.1825817838995,0.4509509024716465,0.9616769569543351,71.51590078870078,67.76399192748528,65.35493378832209,0.3806791234897193,0.40591092199950946,0.4002565693485735,232.2139810102328,231.35896871714348,232.33043550328154,230.44264087204397,233.83451742345935,227.43645662981757,0.5800018310546591,12536067.0,227.55870439057378,228.69333422060856,229.00612334780075,232.00245926701157,232.30097493076585,231.9841240360413
2024-09-30 15:50:00,232.42999267578125,232.0800018310547,232.17999267578125,436489,232.2700042724609,0.00034455329778829624,0.0003444939529321189,232.17000325520837,231.84564208984375,231.53549575805664,230.04759661356607,229.96569274902345,227.46779685550266,231.83764570450927,231.5149272101257,231.26313159786702,0.4574717041374754,0.9606851098012044,72.58607356744841,68.28081973852643,65.71947333150682,0.3781217669261229,0.40358091877980334,0.39886029922018434,232.32480250401863,231.36648167566887,232.43259192494605,230.41798511159368,233.85759879742935,227.659208758723,0.5624084472655966,12972556.0,227.5521326013864,228.68142573810974,228.99217663747777,232.0296822008944,232.26122931130368,232.0420253712147
2024-09-30 15:55:00,232.3600006103516,232.1300048828125,232.28500366210935,260861,232.25,-8.612507897250202e-05,-8.612878795011604e-05,232.23666890462243,231.89897537231445,231.6181655883789,230.13832569122314,230.05199279785157,227.48501910103693,231.90108482689246,231.5849341424947,231.33623296098799,0.4442707927539118,0.9499058859524041,71.84971749957946,67.99637583827929,65.54210302681628,0.3657779303105369,0.39634820247810704,0.3941696166734873,232.4031675486243,231.3947831960046,232.51689060822747,230.44410284066578,233.85250676458696,227.91096759386573,0.8000030517578125,12711695.0,227.54553699859554,228.66943437974885,228.97807514251826,232.0529436203446,232.2115253625819,232.09818500834473
2024-09-30 16:00:00,232.41000366210935,232.13999938964844,232.25,282663,232.3249969482422,0.0003229147394712056,0.00032286261372787536,232.28166707356775,231.9504254659017,231.70741577148436,230.23425261179605,230.1371926879883,227.50250175264148,231.9663020763309,231.65541631447064,231.40947473782163,0.43600587635688726,0.9408627025636918,72.97114599975922,68.50956885902288,65.89702621641244,0.3577967921564012,0.39108387206072376,0.39072057933424903,232.4907130925459,231.41013783925752,232.60830986121013,230.45310040693764,233.8269291348237,228.18682242496365,0.535003662109375,12994358.0,227.53891781069242,228.65736071100363,228.963820776753,232.07218256656606,232.1533591601746,232.1505979612688
2024-09-30 16:05:00,232.50999450683597,232.3137969970703,232.3300018310547,403635,232.42999267578125,0.00045193469888413966,0.0004518326071560593,232.33499654134118,232.03209177652994,231.7799156188965,230.33154424031576,230.2278924560547,227.5206267038981,232.03763909163095,231.72918549173832,231.48506865915198,0.4365574256934508,0.936277917754893,74.52132640608599,69.23036972398377,66.39545839825072,0.3443301852905056,0.38296360696509585,0.3853171607351214,232.54044058414368,231.5237429689162,232.69041589625044,230.50515981786089,233.76850539126085,228.5058010120052,0.8499908447265625,13397993.0,227.53227526686032,228.6452052986146,228.94941546736615,232.08734412601126,232.0883751100902,232.19721336250143
2024-09-30 16:10:00,232.5200042724609,232.17999267578125,232.4550018310547,393456,232.3300018310547,-0.0004301976847972484,-0.00043029024636871016,232.3616638183594,232.07709248860678,231.83516540527344,230.42591921488443,230.32008239746094,227.53863016764322,232.0826179746192,231.78640609548273,231.54765630151513,0.40573691229042197,0.9148437922470123,70.3307202477019,67.69066483817842,65.45832422819117,0.34397030290626834,0.3811739398698693,0.38405867284469186,232.58735173089906,231.5668332463145,232.7210174981084,230.61605805324248,233.65253471886203,228.8795494282734,0.6199951171875,13004537.0,227.52560959696856,228.63296871058057,228.934861154326,232.09837952160518,232.0183363671535,232.23602876008485
2024-09-30 16:15:00,232.4199066162109,232.25999450683597,232.3500061035156,201321,232.30999755859372,-8.610283778808986e-05,-8.610654485022496e-05,232.35666402180993,232.1379254659017,231.8951400756836,230.5152940750122,230.41108245849608,227.55675517188178,232.11759944907683,231.83627194911236,231.6041260242617,0.3702271842642233,0.8880834625845466,69.47802310455886,67.37783812006884,65.26875592846038,0.3286321201119912,0.3719546969325807,0.37783237941497666,232.56369195874578,231.71215897305763,232.72196679878098,230.75789159965652,233.45511341621776,229.3400263203816,0.41000366210931816,12803216.0,227.51892103156615,228.62065151615482,228.92015978981522,232.1052461926522,231.94509167945216,232.26518462972913
2024-09-30 16:20:00,232.53829956054688,232.1100006103516,232.30499267578125,414430,232.13499450683597,-0.0007533169196199403,-0.0007536008053902777,232.25833129882815,232.17334111531576,231.9473846435547,230.6018565495809,230.49778228759766,227.5746544731988,232.120275611809,231.8647217165146,231.6434496155635,0.30481884695996087,0.8418148404332726,62.27261969131218,64.65041424698137,63.61111241003351,0.3369376892855989,0.37430237415186,0.37923422860331857,232.51278882005312,231.8338934105784,232.6624070808242,230.9503680860052,233.17505979875597,229.8648020922488,0.22499084472661934,12388786.0,227.5122098018761,228.60825428584204,228.90531333766262,232.10790786333132,231.87053925369224,232.2830553522349
2024-09-30 16:25:00,232.2698974609375,232.0800018310547,232.139892578125,172828,232.1199951171875,-6.461494390508285e-05,-6.461703154050031e-05,232.18832906087243,232.19167455037436,231.9803840637207,230.6854689915975,230.57978210449218,227.5928520096673,232.12023245879033,231.88903346895964,231.67874928235045,0.25114238522863275,0.7962833443977502,61.674575136364695,64.41720336978894,63.46900722262296,0.3246841843353667,0.36661875980731634,0.3739748230833045,232.4915456049602,231.8918034957885,232.64528848076577,231.06248663520103,232.73543352960664,230.54331657211864,0.139892578125,12215958.0,227.50547613978924,228.59577759139535,228.89032377277385,232.10633459970393,231.7965883271921,232.28833296074768
2024-09-30 16:30:00,232.13999938964844,231.82000732421875,232.1199951171875,286359,231.8999938964844,-0.000947790906991995,-0.0009482403447982143,232.05166117350265,232.19084040323892,231.99738388061525,230.76567713419595,230.65818206787108,227.61024819480048,232.08634960305096,231.8900773192001,231.6951377722863,0.16958525677034686,0.7312629328696403,53.45966688993769,61.04684837135383,61.39968074816152,0.3242931744265601,0.36467598087491515,0.37247530203737067,232.49387984688786,231.88780095958998,232.6287318479696,231.13529225074458,232.70602527181472,230.55094629936582,-0.15000915527340908,11929599.0,227.4987202778581,228.58322200581443,228.87519308056423,232.10050285518685,231.72511920995376,232.28010015549071
2024-09-30 16:35:00,232.19309997558597,231.88999938964844,231.88999938964844,215705,232.0998992919922,0.0008620327760638835,0.0008616614391979871,232.03996276855472,232.20082346598306,232.02187881469726,230.85213343302408,230.73804809570314,227.62785201602512,232.08843417058037,231.91006036422792,231.72512010707933,0.14843512553838423,0.6930873586795485,58.887852615387004,62.88792493736026,62.54112810008253,0.32252712538580747,0.3621103394191907,0.37054822659015285,232.4825814076092,231.91906552435694,232.60110182162558,231.24537187222208,232.7047887044782,230.55129361838422,-0.0901031494140625,12145304.0,227.49194244929083,228.57058810334402,228.8599232563913,232.09039550446397,231.65794262247377,232.25788941111304
2024-09-30 16:40:00,232.1699981689453,231.99200439453125,232.0850067138672,177071,232.1100006103516,4.352142499939436e-05,4.3520477969675656e-05,232.0366312662761,232.20582326253256,232.04199905395507,230.93911266326904,230.819248046875,227.64583815468683,232.09175208439132,231.92910229243017,231.7536297739884,0.13227670436361905,0.6577753374390909,59.1504885707375,62.980182180858634,62.5986112708201,0.3104826794714954,0.35443881587731035,0.3651994918074837,232.47868747240773,231.9329590526574,232.5508868567324,231.38057829219338,232.73168466391783,230.55606473251228,-0.16000366210931816,12322375.0,227.48514288794513,228.5578764594725,228.84451630498918,232.07600186583198,231.59675919965403,232.2217254545587
2024-09-30 16:45:00,232.16000366210935,231.9499969482422,232.1000061035156,148328,232.13999938964844,0.00012924380344647975,0.00012923545218578153,232.11663309733078,232.20165634155273,232.07649917602538,231.02702935536703,230.90304809570313,227.66431034935846,232.09917474673856,231.9491877302605,231.78224974551875,0.12338496064793958,0.627034613694633,59.97878983011892,63.263188172332896,62.77311419500769,0.3021096823378007,0.3484208116268874,0.3608885813091413,232.4768767115401,231.92643597156538,232.54327370365354,231.44485750158736,232.75815496508775,230.55833351283107,-0.1100006103515625,12470703.0,227.47832182832204,228.54508765093183,228.82897423990403,232.05731771200266,231.54312005674666,232.17214895555003
2024-09-30 16:50:00,232.1999969482422,231.9600067138672,232.12879943847656,159011,232.0,-0.0006030817180000404,-0.0006032636449275597,232.08333333333337,232.1791559855143,232.08699951171874,231.1135918299357,230.98434814453125,227.68177562289767,232.08391709339415,231.9540269940452,231.79837939399886,0.08872839365557184,0.5832439945688179,54.36645479101458,60.99256928456126,61.39803884757823,0.296933061674234,0.3439028709080587,0.357530293894304,232.47193428867917,231.88637768234946,232.53094357505975,231.49385450029834,232.77666088240937,230.57649446562664,-0.3249969482421875,12311692.0,227.47147950555984,228.5322222556972,228.81329908293063,232.03434526940157,231.49838931848626,232.11021992915664
2024-09-30 16:55:00,232.00999450683597,231.7400054931641,231.9949951171875,233660,231.7877960205078,-0.0009146723253973599,-0.0009150908933832489,231.97593180338546,232.1406389872233,232.0973892211914,231.1964626312256,231.0617041015625,227.69885132047864,232.0383600052578,231.93819547275592,231.79759544040692,0.025618489318844695,0.522166748503679,47.08171407812363,57.716136871605336,59.370426946930365,0.29468772434070406,0.3408231268565511,0.3550985916659032,232.50003590907824,231.78124206536836,232.51989642358996,231.51971793594782,232.7712902296603,230.62979806108407,-0.6421966552734375,12078032.0,227.46461615542793,228.51928085298792,228.79749286355133,232.00709320602977,231.4637094967338,232.0375000784847
2024-09-30 17:00:00,232.03990173339844,231.77999877929688,231.77999877929688,174230,231.781005859375,-2.929473099701819e-05,-2.929516009601054e-05,231.8562672932943,232.09530639648438,232.1009391784668,231.27898343404135,231.14042419433594,227.71574195226034,231.99876705973736,231.9232250333863,231.7963665825527,-0.016710681305852404,0.4682596082469672,46.86252249982769,57.61280049394362,59.30596703069412,0.29178899348744225,0.3374514529917599,0.35245426840022703,232.48611156778873,231.70450122518002,232.51613075334333,231.52960110904272,232.77172053375224,230.66609057600252,-0.5489959716796875,11903802.0,227.4577320143205,228.50626402326807,228.78155761837655,231.9755766079756,231.43997056482473,231.95601408018882
2024-09-30 17:05:00,231.8699951171875,231.6499938964844,231.77999877929688,184995,231.656494140625,-0.0005371955233706386,-0.0005373398645810625,231.7417653401693,232.03084818522134,232.08876419067383,231.36057694753012,231.21735412597656,227.73215341567993,231.94610968756623,231.89782209121856,231.78600566092842,-0.06572886196659056,0.4087921447712688,42.87003012306119,55.70444455539489,58.11587928857749,0.2858066790887468,0.33255769331306556,0.3487750170753067,232.43452668936632,231.62716968107637,232.49047866159407,231.57246130015722,232.75056224247442,230.7337203570807,-0.6535034179687216,11718807.0,227.4508273192506,228.49317234824835,228.7654953905868,231.93981694468292,231.4277835187212,231.86819060898125
2024-09-30 17:10:00,231.80810546875,231.38999938964844,231.6499938964844,375361,231.4550018310547,-0.0008697891691652658,-0.0008701676552492917,231.63083394368493,231.9579315185547,232.0660140991211,231.43901443481445,231.2900540161133,227.74798674053616,231.8705546327183,231.8556487331077,231.76148685871556,-0.1314389772897755,0.3376865878552451,37.265242140110935,52.75374273919763,56.237474851885786,0.29683162908981475,0.33612220938758625,0.3507008799093694,232.42951503557123,231.48634800153815,232.523058332536,231.51196567462543,232.7068353416376,230.8231693716328,-0.6799926757812784,11343446.0,227.44390230784353,228.48000641088805,228.749308229378,231.89984202310833,231.42745913679758,231.77678468098398
2024-09-30 17:15:00,231.7100067138672,231.30999755859372,231.4550018310547,201650,231.66259765625,0.0008969165650040363,0.000896514575691127,231.59136454264328,231.90398152669272,232.05013885498047,231.52417278289795,231.368505859375,227.76438257429334,231.83856125172318,231.8372629162641,231.754161732607,-0.1320202110388493,0.2986807954337962,45.30272068014652,55.299358093575776,57.686796554191474,0.30542975627178565,0.3387841654661646,0.35207055422503875,232.34952142939852,231.45844162398691,232.51554547191347,231.52636152068095,232.6507811154981,230.9384455012554,-0.4573974609375,11545096.0,227.43695721833114,228.46676679539743,228.73299818940845,231.8556859309155,231.43899255302028,231.6847836407959
2024-09-30 17:20:00,231.9600067138672,231.625,231.6649932861328,197783,231.8500061035156,0.0008089715351620141,0.0008086444940557448,231.65586853027347,231.88023249308267,232.04013900756837,231.61000633239746,231.4517059326172,227.78132703569202,231.84032199815277,231.8384765531452,231.76126131563726,-0.09460307788199884,0.2836779933646767,51.43089121840869,57.45855174557849,58.949174279049885,0.3078945027380691,0.3386267716495405,0.35159655865954287,232.30382646728447,231.45663851888088,232.50973707496905,231.54383653342938,232.57475702367654,231.08724808293155,-0.04998779296880684,11742879.0,227.429992289545,228.45345408724083,228.71656733024898,231.80738896887763,231.46205414423852,231.5952997954107
2024-09-30 17:25:00,231.92909240722656,231.63999938964844,231.85989379882807,146613,231.6450042724609,-0.0008842002400602008,-0.0008845913756709207,231.7192026774089,231.8406499226888,232.01288909912108,231.68969376881918,231.53310607910157,227.79736524158054,231.8102731172771,231.82005062165146,231.7526496828094,-0.10483747875005633,0.2488528818039697,45.36563378150071,54.45609792119954,57.03467408438351,0.30632771230807376,0.3365628652298982,0.34986034918505904,232.25591706809615,231.42538277728147,232.52054603381137,231.5117784392518,232.53880921739707,231.1601408083733,-0.4548950195312784,11596266.0,227.4230077609106,228.4400688731402,228.70001771583554,231.75499757267897,231.49598710358842,231.51145328335272
2024-09-30 17:30:00,231.80999755859372,231.55999755859372,231.6499938964844,196262,231.5850067138672,-0.0002590064861625612,-0.0002590400341354401,231.69333902994796,231.81440099080405,231.9786392211914,231.6749645868937,231.61020629882813,227.8130423227946,231.77561674752172,231.79766548757678,231.74023168510996,-0.11905188149466994,0.21292156727054135,43.71950128853688,53.6007326145619,56.482467419631945,0.3016337362824009,0.33295607917865244,0.34708645059658516,232.25063642879712,231.37816555281097,232.53438545901437,231.4708559350286,232.5222148698153,231.19673518986355,-0.5249938964844034,11400004.0,227.41600387244094,228.42661174107883,228.68335141392484,231.69856422432298,231.53981193134885,231.4362492361002
2024-09-30 17:35:00,231.6499938964844,231.44500732421875,231.58990478515625,197325,231.44500732421875,-0.0006045270012726364,-0.0006047098013957567,231.558339436849,231.75982666015625,231.93838958740236,231.66098753611246,231.68270629882812,227.82802497016058,231.72475375932126,231.76407899582838,231.71836321393283,-0.14981881426817267,0.16842008480156778,40.022706185170954,51.62625723228007,55.19976207076228,0.29357980594767197,0.32762401639061084,0.34313923175405925,232.20333772062187,231.31631559969063,232.55697312030784,231.4036770058315,232.4977637674251,231.23976980191082,-0.6949920654296875,11202679.0,227.40898086473013,228.41308328030595,228.66657049555374,231.63814735337513,231.59223792503064,231.3724536212542
2024-09-30 17:40:00,231.52999877929688,231.3202972412109,231.4600067138672,208986,231.5,0.0002376057985308525,0.00023757757474385837,231.51000467936203,231.7089932759603,231.89713973999022,231.66015434265137,231.66686614990235,227.84344164530435,231.69017625788723,231.7389286152733,231.70218816104892,-0.15505257223753688,0.1368876468550866,42.11993800749564,52.34577989783224,55.60708613017833,0.2865899502925298,0.32271057979458395,0.33943262915216776,232.11886556696612,231.29912098495447,232.56409197722402,231.35072456126883,232.4656952565482,231.2946103600425,-0.5,11411665.0,227.40193897894713,228.39948408134111,228.6496770345012,231.57381122828636,231.65168159540426,231.32247233774348
2024-09-30 17:45:00,231.6499938964844,231.42999267578125,231.5,174499,231.61419677734372,0.0004932906148756871,0.0004931689870573647,231.51973470052087,231.66517639160156,231.85634994506836,231.65997727711996,231.65683197021485,227.85987981160483,231.67848710703439,231.72704939261334,231.69567028077446,-0.1331272826299994,0.12190616268810572,46.36827442381358,53.833741982485826,56.45276175532532,0.2810408894934151,0.3184310231657744,0.33611509002858403,231.98359276401737,231.34676001918575,232.54691319286718,231.31991954028712,232.45978977539124,231.30908195583703,-0.17359924316409092,11586164.0,227.3948784568297,228.38581473598018,228.63267310675445,231.5056258380573,231.7162917781238,231.2882381525027
2024-09-30 17:50:00,231.75999450683597,231.5500946044922,231.6199951171875,198639,231.75,0.0005863337590952134,0.0005861619326185268,231.62139892578128,231.64434305826822,231.8273498535156,231.66851902008057,231.6610321044922,227.87845622168646,231.68948909056755,231.7292351647454,231.6996947044208,-0.09060520675848238,0.122453062131882,51.031157641181665,55.555790251551464,57.44436495809448,0.27511247389761206,0.31390889313152454,0.33260911259289494,231.89867015811814,231.3900159584183,232.51276996363686,231.31072908014568,232.45648812023788,231.32293930217966,-0.031005859375,11784803.0,227.38779954067763,228.3720758373002,228.6155607899787,231.4336667645228,231.78398105527768,231.27110992106702
2024-09-30 17:55:00,232.0,231.58999633789065,231.7550048828125,293888,231.83999633789065,0.0003883337125810288,0.00038825833055974906,231.7347310384115,231.6486930847168,231.80384979248046,231.68758138020834,231.66537811279298,227.8940117624071,231.71264405169418,231.7397838479021,231.71008741801117,-0.04446453468713685,0.13085341193661293,53.927048094254545,56.673357959679606,58.094786002235445,0.28635340624858996,0.3179128418389338,0.33475896119057413,231.9142247537975,231.3831614156361,232.47934319331762,231.3099888786225,232.45525482449702,231.33695013833935,0.18350219726565342,12078691.0,227.38070247334667,228.35826797966612,228.59834216299055,231.35801504555135,231.85246295131836,231.27178822284176
2024-09-30 18:00:00,231.889892578125,231.63999938964844,231.8249969482422,171568,231.6999969482422,-0.0006038621111968383,-0.0006040445093540412,231.76333109537765,231.6419423421224,231.78209991455077,231.69966475168863,231.672578125,227.9164801703559,231.7106983434708,231.73599461936305,231.70933997580607,-0.03890190376046121,0.12251817352486682,49.008637448783304,54.450826866424585,56.707974593447084,0.28331505476758767,0.3150786896155017,0.33240157861518493,231.89761123451555,231.38627344972926,232.42950456864958,231.30774416995718,232.45533389206614,231.33644891093948,0.2449951171875,11907123.0,227.3735874982421,228.34439175873658,228.581019305236,231.2787570294657,231.9192942270521,231.2902510728533
2024-09-30 18:05:00,231.7599029541016,231.5413055419922,231.6999969482422,190563,231.72000122070312,8.633695608293906e-05,8.633322926235806e-05,231.75333150227868,231.64723459879556,231.76210021972656,231.71841462453207,231.6884780883789,227.93634790844388,231.7121295553527,231.7344714385383,231.7101296976503,-0.03056706328771952,0.11682392320369672,49.72341205289925,54.71561432095439,56.859330094250495,0.2779219178794056,0.31105863638608094,0.32924035176780214,231.90649321203546,231.38797598555567,232.3511400790794,231.3269427049375,232.44569868306286,231.3610843573017,0.057403564453125,12097686.0,227.36645485931257,228.33044777147177,228.56359429627213,231.19598422101038,231.98192146722596,231.3257127588563
2024-09-30 18:10:00,231.72000122070312,231.44320678710935,231.6999969482422,260204,231.50999450683597,-0.0009062951526015957,-0.0009067060863569661,231.64333089192712,231.65181732177734,231.74260025024415,231.73670609792075,231.69627807617186,227.9569728639391,231.6810318555809,231.71309268313806,231.6953048687011,-0.0622169237349226,0.09033763561097885,42.84522607447017,51.439865769477954,54.79088730649813,0.27782796085560335,0.309630961269735,0.3277835207074126,231.89898425265545,231.40465039089923,232.2901033909513,231.31964544938074,232.4520506372505,231.33917691537536,-0.34001159667963066,11837482.0,227.3593048010432,228.31643661613975,228.54606921525394,231.10979311919877,232.03773104501315,231.37660811450843
2024-09-30 18:15:00,231.55560302734372,231.0800018310547,231.5,318124,231.0901031494141,-0.0018137072583683921,-0.0018153540168376744,231.4400329589844,231.60410944620767,231.69211044311524,231.74698734283447,231.7016799926758,227.97479269239636,231.59011974693985,231.65376034659292,231.65047511171687,-0.15634296148829208,0.026484503756734057,32.91429677732567,45.728109264423466,50.9771110800131,0.2943090638083892,0.31654638772887245,0.33188956725134655,232.00049670395128,231.20772218846406,232.27147915000464,231.23661182289575,232.49020570295585,231.27380525624557,-0.5549011230468182,11519358.0,227.3521375684497,228.30235889232446,228.52844614042462,231.0202850473907,232.0841014533324,231.44060369960957
2024-09-30 18:20:00,231.1999969482422,230.5500030517578,231.08909606933597,536879,230.8300018310547,-0.0011255407082112546,-0.0011261746048497898,231.14336649576828,231.51910909016928,231.62811050415038,231.75302918752035,231.7056399536133,227.9889940685696,231.47317852911135,231.5753071546369,231.5896993131493,-0.25873223219286956,-0.05080085395670153,28.457007166453945,42.66586758680128,48.81231805386228,0.32394946653138806,0.3304400339270184,0.3407257986189307,232.0739199533437,230.96429822699486,232.31125364503814,231.08808793821382,232.5555567890772,231.15956500996796,-0.7550048828125,10982479.0,227.34495340707178,228.28821520093408,228.51072714861243,230.92756597595815,232.11845692098137,231.51463644494717
2024-09-30 18:25:00,231.1100006103516,230.63999938964844,230.83999633789065,358417,231.00999450683597,0.0007797629179633924,0.0007794590608066538,230.9766998291016,231.46619160970053,231.57161026000978,231.75365416208902,231.7139077758789,228.00329960717096,231.4019194487613,231.52146785484635,231.54675821638537,-0.28390768228584307,-0.0942769680239337,35.092622131531094,45.31044505148433,50.31414759046169,0.33612044604570185,0.336255083376024,0.3443167825657147,232.0807891004367,230.85159411896436,232.2978642990333,231.00897723335603,232.58408579371508,231.08159159479402,-0.4350128173827841,11340896.0,227.33775256296653,228.27400614420878,228.4929143147304,230.83174633791086,232.13832118312857,231.5949793631513
2024-09-30 18:30:00,231.4799041748047,230.77639770507807,231.0,324256,231.3249969482422,0.0013635879351397507,0.001362659093386985,231.0549977620443,231.44452412923178,231.53786010742186,231.7557373046875,231.7296078491211,228.0190808508131,231.3900852179122,231.50275633993166,231.53033145578217,-0.23461613292502648,-0.09685717354639678,44.85714389896264,49.55925253712749,52.80661697267091,0.36673594801911163,0.3515572244739655,0.3542942738757398,232.05917182608917,230.8298764323744,232.27819630126552,230.9807288187703,232.5855555044788,231.04762151103768,-0.1750030517578125,11665152.0,227.3305352827023,228.25973232572994,228.47500971128275,230.7329408378604,232.1413702523231,231.67733296138417
2024-09-30 18:35:00,231.7100067138672,231.25999450683597,231.3249969482422,315277,231.6490020751953,0.0014006490056308939,0.0013996690117905755,231.32799784342453,231.46152369181314,231.53092041015626,231.76695601145425,231.74298797607423,228.03451490402222,231.42991858057115,231.51668450519486,231.539121872035,-0.13759080003598,-0.06578379379212151,52.82113749757974,53.44149833198769,55.18505777718325,0.3736756362701208,0.35565951541385116,0.356953105352281,232.08648197021932,230.83656541340696,232.2292397370113,230.9921106149581,232.57623566837827,231.03854687692336,0.03480529785159092,11980429.0,227.32330181335215,228.24539435042897,228.45701540787584,230.63126825471346,232.12548303884194,231.7569400508817
2024-09-30 18:40:00,231.80999755859372,231.5,231.66000366210935,280948,231.8000946044922,0.0006522477020981469,0.00065203508101498,231.59136454264328,231.48653157552084,231.5318748474121,231.78174750010172,231.75448974609375,228.05073049333362,231.48686873809746,231.54367594322318,231.55845318555035,-0.0441792421499656,-0.025287270326828093,56.050212241460514,55.1222632550398,56.242815421703895,0.3683691297970875,0.3537569338796791,0.3556487846089877,232.1390558164083,230.83400733463338,232.1863036716086,231.00922117987253,232.56490656945476,231.03599217322102,0.0500946044921875,12261377.0,227.31605240248714,228.2309928245966,228.43893347073436,230.52685123849022,232.08878869825728,231.82872076638938
2024-09-30 18:45:00,231.91000366210935,231.6750030517578,231.82000732421875,273792,231.7100067138672,-0.00038864475348343596,-0.00038872029542892883,231.71970113118493,231.4945157368978,231.53455047607423,231.78695583343506,231.76647979736327,228.0675360891554,231.52119765744663,231.5595169689988,231.56967937283306,0.0005921113380793486,-0.0016529837043037787,53.661280969775106,53.91139912026104,55.440312021949914,0.357255086509958,0.348808753732673,0.3522974464351696,232.1553842125962,230.8336472611994,232.1259166853958,231.03377544310354,232.54059561622165,231.0336366971464,-0.12998962402346592,11987585.0,227.30878729817027,228.21652835589302,228.42076596222375,230.41981610167306,232.02970963932032,231.8874238179912
2024-09-30 18:50:00,231.8800048828125,231.57000732421875,231.7100067138672,230073,231.8300018310547,0.0005178676522834809,0.0005177336051079479,231.78003438313806,231.50118255615234,231.5533004760742,231.79258092244467,231.7812777709961,228.08600833680896,231.56870599184788,231.58527743205173,231.58896251788653,0.05084082873378293,0.02925258367511674,56.36374300622098,55.27686598620242,56.2946815101073,0.35331695918360734,0.3471916206018846,0.3511224495506857,232.17373658855814,230.82862852374654,232.10096781425437,231.04455780016622,232.51071253956476,231.03907519372515,0.1300048828125,12217658.0,227.30150674894963,228.2020015533573,228.4025149403775,230.31029260549454,231.94699920571784,231.92778932866895
2024-09-30 18:55:00,231.8800048828125,231.7100067138672,231.81500244140625,162586,231.7516021728516,-0.0003381773609277287,-0.00033823455578653916,231.76387023925784,231.49381637573242,231.5577507019043,231.79553095499674,231.78710968017577,228.10464239120483,231.59684386584846,231.60111788355647,231.6010098997358,0.06727831645429205,0.045922956882236576,54.114340853251775,54.182455302620355,55.57854500298907,0.33804039333041613,0.33980856011619404,0.3460912195338698,232.15317233874484,230.83446041272,232.0971971905834,231.04531226986583,232.47913170696427,231.04296725815072,0.03160095214846592,12055072.0,227.29421100385218,228.18741302741827,228.38418245843116,230.1984137415828,231.8397731494615,231.9447180893766
2024-09-30 19:00:00,231.7599029541016,231.4501037597656,231.7250061035156,274082,231.6199951171875,-0.0005678798093742282,-0.0005680411141838957,231.73386637369796,231.48714955647787,231.5462501525879,231.79370594024658,231.78830963134766,228.12288888295492,231.6004055968237,231.60291571533085,231.60241621213962,0.05201142814217974,0.04575094687254477,50.42881384439113,52.36636374503988,54.384009315406324,0.33568696008088095,0.33855816987535237,0.3450831077228177,232.13961364141753,230.83468547153822,232.08367867684663,231.04541322175365,232.43499427587608,231.047937920847,0.11000061035153408,11780990.0,227.28690031237699,228.17276338990467,228.36577056436118,230.08431550938278,231.70753413951172,231.93344171087898
2024-09-30 19:05:00,231.8300018310547,231.4900054931641,231.625,370157,231.6199951171875,0.0,0.0,231.66386413574222,231.47881571451822,231.5449996948242,231.79724756876627,231.78850952148437,228.14090972476535,231.60341936918735,231.60454232503147,231.60371835325427,0.04069014078052646,0.045232802088293056,50.42881384439113,52.36636374503988,54.384009315406324,0.3360460748983572,0.3386180935426542,0.3449418085608115,232.12165388929307,230.83597753974337,232.08128464215633,231.04476567115745,232.3731232538877,231.06480907846904,0.5298919677734091,11780990.0,227.27957492448894,228.15805325405623,228.34728130043138,229.96813668977902,231.55018869405546,231.8896879838846
2024-09-30 19:10:00,231.6199951171875,231.32000732421875,231.6150054931641,273073,231.4149932861328,-0.0008850782979723637,-0.0008854702110353521,231.55166117350265,231.4708989461263,231.5364990234375,231.78943506876627,231.78265747070313,228.15832291709052,231.5744307410251,231.58649003561254,231.58973871865268,-0.0047618436869640846,0.023984351275572635,44.77572812224744,49.54951305500144,52.52366033754136,0.33304121807088993,0.3370084976854082,0.3436930859054765,232.11434587204633,230.8274520202063,232.08125156319815,231.04146470470548,232.3213383015852,231.06576022272034,0.584991455078125,11507917.0,227.27223509061193,228.1432832345348,228.328716702744,229.85001861534565,231.36805608552305,231.80983578560625
