SYM_ROOT,DATE,pre_market_volume,post_market_volume,DAY_OF_WEEK,OPEN,HIGH,LOW,CLOSE,VOLUME,pre_market_volume_avg_3,pre_market_volume_avg_3_increment,pre_market_volume_avg_5,pre_market_volume_avg_5_increment,pre_market_volume_avg_9,pre_market_volume_avg_9_increment,pre_market_volume_avg_12,pre_market_volume_avg_12_increment,post_market_volume_avg_3,post_market_volume_avg_3_increment,post_market_volume_avg_5,post_market_volume_avg_5_increment,post_market_volume_avg_9,post_market_volume_avg_9_increment,post_market_volume_avg_12,post_market_volume_avg_12_increment,OPEN_avg_3,OPEN_avg_3_increment,OPEN_avg_5,OPEN_avg_5_increment,CLOSE_avg_3,CLOSE_avg_3_increment,CLOSE_avg_5,CLOSE_avg_5_increment,HIGH_avg_3,HIGH_avg_3_increment,average_increment_per_day,label
BABA,2019-04-12,797530.0,916365.0,Friday,181.2803007529192,183.28904071294227,180.7298181176314,182.439193725586,12600000.0,172787.66666666666,361.5665084120588,253385.6,214.7495358852279,451360.3333333333,76.69474721231596,427506.1666666667,86.55403411334807,1688801.6666666667,-45.738743744331536,1648874.8,-44.424828373870476,1465017.2222222222,-37.45022337621363,1584315.25,-42.16018560699962,179.73510408268825,0.8597077783536784,178.66891857051195,1.461576083462255,179.74476114908853,1.4990326056082248,179.66943359375,1.541586722034584,180.70728547339914,1.4286946056323628,0.6392823532692254,Neutral
BABA,2019-04-15,119028.0,2176950.0,Monday,181.6183062963295,181.72453901356323,176.3066999068921,176.7992401123047,14616600.0,361837.3333333333,-67.10455526977131,347102.4,-65.70810227759878,507331.3333333333,-76.53840948124632,475636.8333333333,-74.97502471248197,1460944.6666666667,49.00975031224088,1538932.6,41.45843684122358,1424424.3333333333,52.83016086264557,1515207.1666666667,43.673422875177785,180.12784199262182,0.8274480431341275,179.67329616696497,1.082525990705427,180.29845682779947,-1.9407912730150734,180.35704345703124,-1.9726445258425251,181.3189235924507,0.22370275152539632,-2.6534033282757314,Strong Sell
BABA,2019-04-16,441881.0,5584035.0,Tuesday,179.19429474902194,179.426064515059,177.11793059948488,179.41641235351562,12195900.0,386469.0,14.338019349546794,286984.2,53.97398184290284,482380.0,-8.395663170114847,465125.9166666667,-4.99755352985957,1686936.0,231.01641081819344,1631944.0,242.1707485060762,1524053.0,266.39375402299004,1626509.75,243.31395800117397,180.5688654336631,-0.7612445707846255,180.4207838594627,-0.6797936935004762,179.29408264160156,0.06822852718379584,179.69454345703124,-0.15477993831355616,181.566800660221,-1.1790350093617028,0.12395350242862685,Neutral
BABA,2019-04-17,162747.0,1719477.0,Wednesday,180.9229649278764,181.75350759525185,179.41640258615422,181.1257781982422,11614200.0,452813.0,-64.05867322713792,329284.2,-50.575521084825816,393729.8888888889,-58.665317367885315,451723.5,-63.97198728868434,2892450.0,-40.552922263133325,2428763.8,-29.203613789039508,2022867.111111111,-14.998024805715799,1821875.4166666667,-5.620494998171531,180.69763393275687,0.12470057864917765,180.23922540464338,0.3793511216540107,179.5516153971354,0.8767188184996383,179.42220458984374,0.9494775812685976,181.47988141385486,0.15077493949480955,0.11209924093751425,Neutral
BABA,2019-04-18,58116.0,2492054.0,Thursday,180.024837580404,180.8650324550917,179.03977186572305,180.53668212890625,7882500.0,241218.66666666666,-75.9073371878351,352807.0,-83.5275377189228,309790.44444444444,-81.24022188475793,440803.1666666667,-86.81588418715988,3160154.0,-21.14137475578722,2472864.0,0.7760232669487688,2071244.5555555555,20.31674354029014,1858356.75,34.09987075947608,180.57852199107595,-0.3066169800078976,180.36477119557753,-0.18847007257582257,179.11381022135416,0.7943954214327,179.6848876953125,0.4740490113103483,180.96803704129135,-0.05691866247969376,0.2843188503217704,Neutral
BABA,2019-04-22,113740.0,3756237.0,Monday,178.18024388545487,180.0827658256149,177.32073001930058,179.0301055908203,8677800.0,220914.66666666666,-48.51405670967976,315860.4,-63.9904210847577,279698.22222222225,-59.33474331859259,417013.6666666667,-72.72511452462389,3265188.6666666665,15.038896169960985,2577776.2,45.716179705592744,2185242.111111111,71.8911136162436,1959336.9166666667,91.70960175600223,180.0473657524341,-1.0370170422523888,180.6081408613102,-1.3442898887485508,180.35962422688803,-0.7371487059627135,180.06346130371094,-0.5738841769500788,180.68153485513417,-0.3313946995188814,0.47696741615854127,Neutral
BABA,2019-04-23,427853.0,3217524.0,Tuesday,179.6288728985761,181.70522225537343,179.08805714440325,180.8746795654297,11410600.0,111534.33333333333,283.60654267893597,179102.4,138.8873627600747,245711.66666666666,74.1280769465566,323181.0,32.38804261389129,2655922.6666666665,21.14524418883683,3145750.6,2.2815985475771634,2412391.4444444445,33.374871951636,2181131.0,47.51631149160688,179.70934879791176,-0.044781142369031864,179.98812948781733,-0.19960015711232965,180.2308553059896,0.35722199639292207,179.38164367675782,0.8323236748584435,180.90043529198613,0.4448784007005386,0.6935447774907557,Neutral
BABA,2019-04-24,274769.0,1869947.0,Wednesday,180.36284098720472,180.49804493021264,178.2575203409203,179.3101806640625,9085300.0,199903.0,37.451163814450005,240867.4,14.07479800089178,267653.0,2.6586662581775657,282318.5833333333,-2.6741361635480887,3155271.6666666665,-40.735784504556655,3353865.4,-44.24501949303034,2592123.4444444445,-27.86041868462112,2342251.3333333335,-20.1645453932214,179.27798478814498,0.6051251637738628,179.59024280826665,0.43020053141912956,180.14715576171875,-0.46460633481403385,180.1967315673828,-0.4919905569923145,180.88434017869335,-0.2135592545485643,-0.5836348093546041,Neutral
BABA,2019-04-25,363745.0,1064318.0,Thursday,178.8949028693808,181.68590991306613,177.65391496988337,181.4444732666016,10328900.0,272120.6666666667,33.670479517664944,207445.0,75.34527224083492,293168.1111111111,24.073862815911838,277803.8333333333,30.935918210871826,2947902.6666666665,-63.89575503849743,2611047.8,-59.23789675547112,2633342.4444444445,-59.58300059890088,2375907.25,-55.203722704242765,179.39065259041192,-0.27635203611363,179.82395205590322,-0.516643737333508,179.73832194010416,0.9492418244930483,180.17548522949218,0.7043067126990556,180.76201100373365,0.5111134270980178,1.4251777755134594,Neutral
BABA,2019-04-26,386572.0,1234370.0,Friday,181.44446658163528,182.27500920431856,179.1556372369148,180.6815185546875,9421100.0,355455.6666666667,8.753928056663412,247644.6,56.09950711624643,306601.0,26.083085182370574,273147.6666666667,41.52491387442445,2050596.3333333333,-39.80433984325535,2480016.0,-50.22733724298553,2532989.6666666665,-51.26825757546845,2321942.6666666665,-46.838911325401654,179.62887225172054,1.0107474968558987,179.41833964420408,1.1292752688767025,180.5431111653646,0.07666168397648578,180.23922424316407,0.24539292897017725,181.29639236621742,0.5397883682783645,-0.42048569533230584,Neutral
BABA,2019-04-29,180996.0,3106289.0,Monday,181.0002363974108,181.5603712259108,179.3970934126823,180.53668212890625,8660600.0,341695.3333333333,-47.030005287361256,313335.8,-42.23577388858853,260939.0,-30.63666220840886,286163.5833333333,-36.75086190503508,1389545.0,123.54720430068835,2228479.2,39.39053144404488,2568323.5555555555,20.946171025872825,2291478.8333333335,35.55826721215622,180.2340701460736,0.4250951280832922,179.70226544445035,0.7222896994371337,180.47872416178384,0.03211346234387767,180.2681915283203,0.1489395318772967,181.48632134919913,0.04080190515802201,-0.2561069961736078,Neutral
BABA,2019-04-30,231181.0,3232483.0,Tuesday,179.9185986963074,181.80180166272035,177.52355119892388,179.21360778808594,15076500.0,310437.6666666667,-25.530621821020432,326787.0,-29.256365767304082,267824.3333333333,-13.681853652829648,297485.5,-22.288313211904445,1801659.0,79.4170261964112,2098489.6,54.03855229971117,2671583.4444444445,20.995022885096315,2425421.5833333335,33.2750983256897,180.44653528280892,-0.292572304408112,180.26626394684155,-0.19286207131726954,180.88755798339844,-0.925409250903886,180.5695068359375,-0.7509014515299635,181.84043011443183,-0.021243049022247554,-0.3918388167370405,Neutral
BAC,2019-01-02,1738845.0,19803143.0,Wednesday,20.791512391343527,21.70675292709045,20.73107221165336,21.55133438110352,71836300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6544815762240606,Buy
BAC,2019-01-03,1199761.0,13226138.0,Thursday,21.534065483230485,21.620409297055847,21.110982607044605,21.20595932006836,66599600.0,1738845.0,-31.002418271898875,1738845.0,-31.002418271898875,1738845.0,-31.002418271898875,1738845.0,-31.002418271898875,19803143.0,-33.211924995946354,19803143.0,-33.211924995946354,19803143.0,-33.211924995946354,19803143.0,-33.211924995946354,20.791512391343527,3.571424136495799,20.791512391343527,3.571424136495799,21.55133438110352,-1.6025692652144499,21.55133438110352,-1.6025692652144499,21.70675292709045,-0.39777312767421397,-1.5236610263753314,Sell
BAC,2019-01-04,1816500.0,12348619.0,Friday,21.6722195951316,22.147108203162485,21.61177940649548,22.086668014526367,83829100.0,1469303.0,23.630047716502315,1469303.0,23.630047716502315,1469303.0,23.630047716502315,1469303.0,23.630047716502315,16514640.5,-25.226231839560782,16514640.5,-25.226231839560782,16514640.5,-25.226231839560782,16514640.5,-25.226231839560782,21.162788937287004,2.407200012031608,21.162788937287004,2.407200012031608,21.378646850585938,3.3118146760585296,21.378646850585938,3.3118146760585296,21.663581112073146,2.231981354273273,1.9123487447860068,Buy
BAC,2019-01-07,860284.0,12900288.0,Monday,22.069398880004883,22.259355640381767,21.83627267379849,22.069398880004883,57016300.0,1585035.3333333333,-45.724616864482094,1585035.3333333333,-45.724616864482094,1585035.3333333333,-45.724616864482094,1585035.3333333333,-45.724616864482094,15125966.666666666,-14.71429043653408,15125966.666666666,-14.71429043653408,15125966.666666666,-14.71429043653408,15125966.666666666,-14.71429043653408,21.332599156568538,3.4538675668570678,21.332599156568538,3.4538675668570678,21.614653905232746,2.1038734960361603,21.614653905232746,2.1038734960361603,21.824756809102926,1.991311220923081,0.0,Neutral
BAC,2019-01-08,1048323.0,12864816.0,Tuesday,22.207536979688573,22.267978784136208,21.6635739146261,22.026216506958008,67339400.0,1292181.6666666667,-18.871856253442182,1403847.5,-25.325008592457515,1403847.5,-25.325008592457515,1403847.5,-25.325008592457515,12825015.0,0.3103388183171715,14569547.0,-11.70064518821347,14569547.0,-11.70064518821347,14569547.0,-11.70064518821347,21.758561319455655,2.0634436883998464,21.516799087427625,3.21022606315337,21.787342071533203,1.0963908981670236,21.72834014892578,1.3709117032897387,22.008957713533366,1.1768893101356126,-0.8164816877099175,Neutral
BAC,2019-01-09,1283160.0,10660004.0,Wednesday,22.16437142457715,22.319789952375974,21.92260908723774,22.24208068847656,69707200.0,1241702.3333333333,3.3387765774244937,1332742.6,-3.720343298098229,1332742.6,-3.720343298098229,1332742.6,-3.720343298098229,12704574.333333334,-16.093182500171924,14228600.8,-25.080447825902887,14228600.8,-25.080447825902887,14228600.8,-25.080447825902887,21.98305181827502,0.8248154432834349,21.654946665879812,2.3524636959739267,22.060761133829754,0.8219097860986995,21.787915420532226,2.084482426053217,22.22481420922682,0.427340999366927,0.3506044110650443,Neutral
BAC,2019-01-10,794902.0,22248195.0,Thursday,22.069396794458488,22.25935353688456,21.948516428821147,22.2161808013916,65235800.0,1063922.3333333333,-25.285711644991625,1241605.6,-35.977898295561815,1324478.8333333333,-39.98378985042292,1324478.8333333333,-39.98378985042292,12141702.666666666,83.2378506605938,12399973.0,79.42131809480553,13633834.666666666,63.18369368520044,13633834.666666666,63.18369368520044,22.147102428090204,-0.3508613999687752,21.92951847252654,0.6378540509550614,22.112565358479817,0.46858173727025376,21.926064682006835,1.3231563602147176,22.282374792297983,-0.10331598686410814,0.6651020338261833,Neutral
BAC,2019-01-11,983335.0,12087547.0,Friday,22.043492756147693,22.483844736117327,21.98305093206176,22.475210189819336,63476000.0,1042128.3333333334,-5.641659616457989,1160633.8,-15.276032802077626,1248825.0,-21.259183632614658,1248825.0,-21.259183632614658,15257671.666666666,-20.777250526319925,14204384.4,-14.902704266437624,14864457.57142857,-18.681546622771865,14864457.57142857,-18.681546622771865,22.14710173290807,-0.46782183063902133,22.03658473477214,0.03134796729481808,22.161492665608723,1.4155974461840073,22.128108978271484,1.5685986176617477,22.282374091132244,0.9041704629905768,1.9584801666752292,Buy
BAC,2019-01-14,1141885.0,28030112.0,Monday,22.25071660499959,22.8637545614522,22.11256715997164,22.76877784729004,76715400.0,1020465.6666666666,11.89842415080436,994000.8,14.877674142716982,1215638.75,-6.067077904517276,1215638.75,-6.067077904517276,14998582.0,86.88508020291518,14152170.0,98.06229009402799,14517343.75,93.08017005521413,14517343.75,93.08017005521413,22.092420325061113,0.7165185054844735,22.11083936697536,0.6326183990696883,22.3111572265625,2.051084200073315,22.205817413330077,2.535193474220041,22.35432940845929,2.278865734170201,2.3282901467274333,Buy
BAC,2019-01-15,1322356.0,17541646.0,Tuesday,22.63062070991227,23.14868181380937,22.49247130178916,22.9241886138916,80625500.0,973374.0,35.8528171083263,1050321.0,25.900177183927582,1207443.888888889,9.516973183478957,1207443.888888889,9.516973183478957,20788618.0,-15.618989198800998,17178134.8,2.1161272992222604,16018762.444444444,9.50687396006497,16018762.444444444,9.50687396006497,22.12120205186859,2.3028525161029894,22.147102911974297,2.1832101465359166,22.486722946166992,1.9454398436441724,22.34569320678711,2.5888452049846586,22.53565094481803,2.72027140681421,1.2972154309967576,Neutral
BAC,2019-01-16,8607029.0,28494264.0,Wednesday,24.28842341258125,24.79785014372488,24.05529723736224,24.56472396850586,163131700.0,1149192.0,648.9635326385843,1105127.6,678.8267164805222,1161167.3333333333,641.2393332916129,1218935.1,606.1105222090987,19219768.333333332,48.25498156802273,18113500.8,57.30953565861768,15767485.0,80.71533919328289,16171050.8,76.2053953846957,22.308276690353182,8.876287261957561,22.23171965801904,9.251213069432316,22.72272555033366,8.106414937292378,22.525287628173828,9.05398578698359,22.832093703792967,8.609619710895599,1.1375812716666014,Neutral
BAC,2019-01-17,1937100.0,13453850.0,Thursday,24.469748629507063,25.03961561167829,24.253889874233977,25.030981063842773,107428800.0,3690423.3333333335,-47.51008691866426,2569901.4,-24.623567269934945,1984197.111111111,-2.3736105071102314,1890580.0,2.460620550307313,24688674.0,-45.50598383696103,21680352.8,-37.94450614290742,17463943.444444444,-22.96213027258811,17291342.90909091,-22.193145606252195,23.05658690916437,6.129101960798019,22.656530055619857,8.003072709880584,23.419230143229168,6.882168674018457,22.98981628417969,8.878560639337081,23.603428839662147,6.084653131424866,2.293576623255311,Buy
BAC,2019-01-18,6615133.0,15672498.0,Friday,25.056876715339403,25.43678681769835,24.789210758426545,25.29863739013672,97928200.0,3955495.0,67.23906868798974,2798341.0,136.3948139272519,1997597.111111111,231.1545137507986,1894456.6666666667,249.18365336059415,19829920.0,-20.965399759555257,19921483.8,-21.328661271707084,17586746.888888888,-10.884610445484318,16971551.833333332,-7.654302011333448,23.796264250666862,5.297522549730525,23.136600422629574,8.29973400427331,24.173297882080078,4.655299883144479,23.552776336669922,7.41254885840622,24.328715856404177,4.5545805534265025,0.9648476046869566,Neutral
BAC,2019-01-22,2347557.0,12294466.0,Tuesday,25.022338849488087,25.29863770808381,24.94462958964916,25.11731719970703,84861400.0,5719754.0,-58.957028571508495,3924700.6,-40.185067874986444,2637024.777777778,-10.977059457959005,2300814.0,2.031585343274163,19206870.666666668,-35.98922899326374,20638474.0,-40.42938445933551,17894770.222222224,-31.29575933457704,16627331.416666666,-26.058694014624322,24.605016252475906,1.6960874674089559,23.739277214467915,5.404804971223846,24.964780807495117,0.6110063348367891,24.1174617767334,4.1457738473051595,25.091417524367174,0.8258608088418964,0.379574230811313,Neutral
BAC,2019-01-23,897934.0,10394137.0,Wednesday,25.229566994968057,25.28137427432497,24.71150737636984,24.970537185668945,79425900.0,3633263.3333333335,-75.28574403727045,4165835.0,-78.44528167822298,2781384.111111111,-67.71628929593288,2396463.6666666665,-62.53087361641618,13806938.0,-24.718014957407643,17491344.8,-40.5755411099094,17831398.0,-41.708793668337165,16549692.083333334,-37.19437831433974,24.849654731444847,1.5288432279200526,24.293601663365614,3.8527236289292763,25.14897855122884,-0.7095372291021957,24.587169647216797,1.5592178520456283,25.258346712486816,0.09116812790748283,-1.0266914582829494,Neutral
BAC,2019-01-24,1499650.0,14482982.0,Thursday,24.82375300031909,25.21229935820306,24.81511845382485,25.108686447143555,59492300.0,3286874.6666666665,-54.37459130375522,4080950.6,-63.25243437154079,2738581.222222222,-45.239893276449585,2319916.5,-35.35758722350567,12787033.666666666,13.26303173623719,16061843.0,-9.829886894050702,17801857.222222224,-18.643421193600187,16386818.583333334,-11.618097641415787,25.10292751993185,-1.1121193709024308,24.81339092037677,0.04176003181335651,25.128830591837566,-0.08016347844119293,24.996439361572264,0.44905229880000874,25.33893293336904,-0.4997589105230792,1.147825821586291,Neutral
BAC,2019-01-25,1391499.0,10093212.0,Friday,25.28137356406697,25.66128372078291,25.16049156250161,25.540403366088867,72182100.0,1581713.6666666667,-12.025859716286623,2659474.8,-47.677676810474004,2816886.5555555555,-50.60152503281894,2373197.0,-41.36605599956514,12390528.333333334,-18.5409069858065,13259586.6,-23.879889287046097,16939055.777777776,-40.41455360669388,16518709.75,-38.89830287743872,25.025219614925078,1.023583221579893,24.92045683792434,1.4482749192357556,25.065513610839844,1.8945941528349628,25.105231857299806,1.7333897223599113,25.26410378020395,1.5721117362183168,1.024587534239284,Neutral
BAC,2019-01-28,891604.0,9986409.0,Monday,25.3159137231213,25.61811629994845,25.290011727337426,25.58357810974121,59963800.0,1263027.6666666667,-29.407405432924012,2550354.6,-65.03999875154616,2862238.111111111,-68.84941205489426,2401795.0,-62.87759779664792,11656777.0,-14.329586986179798,12587459.0,-20.663821030122122,16717463.0,-40.26360937661415,16287742.75,-38.68758149437251,25.111564519784707,0.8137653198612667,25.08278182483632,0.9294499306856772,25.20654233296712,1.4957853869587356,25.207116317749023,1.4934742524558873,25.38498578443698,0.9183795393511573,1.05729696169508,Neutral
BAC,2019-01-29,709820.0,7186742.0,Tuesday,25.505863117175352,25.64401254440564,25.33317550970196,25.37634658813477,51451900.0,1260917.6666666667,-43.706078615230766,1405648.8,-49.502322343959605,2834429.111111111,-74.95721458626473,2369165.3333333335,-70.03923744733729,11520867.666666666,-37.61978517648107,11450241.2,-37.23501649904108,14712607.111111112,-51.15249156233841,16231609.833333334,-55.72378788183251,25.140346762502457,1.453903393321818,25.134589226392702,1.477143260383153,25.41088930765788,-0.13593668094370764,25.264104461669923,0.44427510436848006,25.497233126311475,0.5756680239264832,-0.5077912025387125,Neutral
BAC,2019-01-30,759508.0,7042486.0,Wednesday,25.40225634975868,25.445427438603364,24.99644251525561,25.100053787231445,66475800.0,997641.0,-23.8696084062303,1078101.4,-29.551339048442003,2766369.5555555555,-72.54495522932865,2362075.1666666665,-67.84573113006353,9088787.666666666,-22.514572258867084,10428696.4,-32.47012157722801,13562062.222222222,-48.07215978953053,14976488.75,-52.97638773974974,25.367716801454545,0.13615552623228053,25.231294079930155,0.6775802671354635,25.50010935465495,-1.5688386346095224,25.31591033935547,-0.8526517483689233,25.641137521712334,-0.7632659937307679,-1.1896681868187893,Sell
BAC,2019-01-31,2054016.0,14445712.0,Thursday,24.823749710162723,24.90145897143988,24.15890454006756,24.581987380981445,100201200.0,786977.3333333334,161.00065567326797,1050416.2,95.54306188347059,1894422.7777777778,8.424372008946731,2343422.9166666665,-12.34975192093474,8071879.0,78.96343589887806,9758366.2,48.03412481077008,11178531.333333334,29.22728012511124,14556067.0,-0.7581374831539316,25.40801106335178,-2.2995162893005356,25.265831950888277,-1.7497236646902177,25.353326161702473,-3.0423573451525074,25.34181365966797,-2.9983105743366916,25.569185427652485,-2.611449856711019,-0.9739154318104531,Neutral
BAC,2019-02-01,1372645.0,17838730.0,Friday,24.694232965293125,24.90145709748051,24.44383610960565,24.50427627563477,64244100.0,1174448.0,16.875757802814597,1161289.4,18.20008001450802,1907413.4444444445,-28.03631514719672,2419433.8333333335,-43.265859099405006,9558313.333333334,86.6305212844386,9750912.2,82.9442172600016,11288738.222222222,58.022355101511,13424033.666666666,32.88651118549788,25.243956392365586,-2.177643704212353,25.26583129285701,-2.2623373081948897,25.01946258544922,-2.0591421900247804,25.236473846435548,-2.90134657978058,25.33029965148296,-1.6930022933121676,-0.7692350271633592,Neutral
BAC,2019-02-04,877530.0,9791102.0,Monday,24.58199074321945,25.013708188531933,24.53881965743674,24.935998916625977,55195900.0,1395389.6666666667,-37.11219016719106,1157518.6,-24.18869122275876,1324914.7777777778,-33.767060740929836,2423624.5833333335,-63.792659719885805,13108976.0,-25.30994030349892,11300015.8,-13.35320079817942,11529430.666666666,-15.07731575759797,13448790.666666666,-27.19715666132261,24.973413008404844,-1.5673559118798068,25.14840317310224,-2.252279900175139,24.72877248128255,0.8379972580534573,25.029248428344726,-0.3725621725546803,25.08278116917458,-0.2753800712001398,1.4401118977891336,Neutral
BAC,2019-02-05,592516.0,10492624.0,Tuesday,24.910095326335284,24.93599731739518,24.668332979591646,24.849655151367188,46622600.0,1434730.3333333333,-58.701925634805704,1154703.8,-48.68675412690251,1161578.4444444445,-48.99044461147982,1779499.6666666667,-66.70322500762855,14025181.333333334,-25.187248915902316,11260954.4,-6.822959872744004,11251279.111111112,-6.742834335714844,11890193.833333334,-11.753970144837705,24.69999113955843,0.850624543100986,25.001618577121867,-0.3660693026903982,24.674087524414062,0.711546584162059,24.89973258972168,-0.20111637012183645,24.938874752484107,-0.011537950759545982,-0.24263325441472144,Neutral
BAC,2019-02-06,641273.0,6352689.0,Wednesday,24.754678589660017,24.953268220935847,24.64243277755192,24.80648422241211,35606900.0,947563.6666666666,-32.324019740450154,1131243.0,-43.31253320462535,1127643.111111111,-43.131564084302475,1667451.0,-61.5417184672893,12707485.333333334,-50.00829170082851,11922130.8,-46.71515430781887,11262222.111111112,-43.592934526370705,11643425.0,-45.4396880642938,24.728773011615953,0.10475884926395367,24.88246501895385,-0.5135601685624605,24.763310114542644,0.17434707908499794,24.794394302368165,0.048760699279473296,24.95038753446921,0.011545658209340651,0.20927612759929548,Neutral
BAC,2019-02-07,459255.0,11694676.0,Thursday,24.64242947885893,24.72877163959733,24.089830098280487,24.38339805603028,62289200.0,703773.0,-34.74387337962667,1107596.0,-58.535874091275154,1032267.8888888889,-55.51009530148882,1169629.3333333333,-60.73499638631954,8878805.0,31.71452689860854,11784171.4,-0.7594543304079943,10358856.222222222,12.895436997302129,10866774.25,7.618652333741083,24.748921553071586,-0.43028975619925547,24.75294946693412,-0.44649219771900833,24.864046096801758,-1.9331046881919296,24.735680389404298,-1.4241869551521198,24.967657908954322,-0.9567828517520629,-1.051160248022117,Neutral
BAC,2019-02-08,812449.0,8822961.0,Friday,24.305692698211548,24.45247670066508,24.055297427479893,24.42657470703125,50031300.0,564348.0,43.96241326273859,788643.8,3.018498338540156,928685.2222222222,-12.516213184062968,1012270.8333333334,-19.739957603572826,9513329.666666666,-7.256856335859128,11233964.2,-21.461731202597203,10536796.666666666,-16.2652438011679,10816791.75,-18.432736767812877,24.76906779828475,-1.87078134650384,24.71668542067336,-1.6628148777507747,24.679845809936523,-1.0262264394022356,24.695962524414064,-1.0908172423589528,24.87267905930945,-1.6894133424163478,0.49734031578781923,Neutral
BAC,2019-02-11,705781.0,15755952.0,Monday,24.46974361651932,24.573354875576,24.35749616452475,24.53018379211425,47724400.0,637659.0,10.683139420913058,676604.6,4.312178782112924,919890.2222222222,-23.275518866260857,1005147.0833333334,-29.783311148907316,8956775.333333334,75.91098820312041,9430810.4,67.06890852137161,10407524.666666666,51.390003911913226,10685860.416666666,47.446732276472055,24.56760025557683,-0.39831582262617476,24.638977367257045,-0.686853793545104,24.53881899515788,-0.035189970003576876,24.680422210693358,-0.6087352043516218,24.711505520399417,-0.5590539382935281,0.24699962754872415,Neutral
BAC,2019-02-12,959595.0,8147958.0,Tuesday,24.71150577823288,24.918729941644884,24.676967594228586,24.77194595336914,49178100.0,659161.6666666666,45.578095409067586,642254.8,49.41032748996192,919441.4444444445,4.367168327920822,938991.3333333334,2.194233954590986,12091196.333333334,-32.612474602389085,10623780.4,-23.30453291372627,11359659.111111112,-28.272865230345534,10791941.25,-24.499607519638786,24.4726219311966,0.9761269050283584,24.61652794191702,0.3858295391614959,24.44671885172526,1.3303507256595581,24.599259185791016,0.7019998702963841,24.584867738612804,1.3579987762460828,0.24458313337384555,Neutral
BAC,2019-02-13,922683.0,16843864.0,Wednesday,24.92736259038504,25.030973840769395,24.74604043190571,24.78057861328125,48951200.0,825941.6666666666,11.712853006164686,715670.6,28.92565378541469,941673.3333333334,-2.0166582891448597,902999.3333333334,2.179809656559358,10908957.0,54.40398197554541,10154847.2,65.87018660408795,11482489.333333334,46.69174523944691,10629836.75,58.458350736195456,24.495647364321247,1.762416071896112,24.57681003229654,1.4263549973647465,24.576234817504883,0.8314690891170176,24.583717346191406,0.8007790860821224,24.648187172628656,1.5530013037462482,-0.5888468006655797,Neutral
BAC,2019-02-14,1272393.0,10460215.0,Thursday,24.487016476975427,24.7115097686407,24.271157732705536,24.51291847229004,47756600.0,862686.3333333334,47.491962122965504,771952.6,64.82786637417894,815969.6666666666,55.936311357979406,905589.25,40.5044284701922,13582591.333333334,-22.988075373147996,12253082.2,-14.631969089377359,11748950.666666666,-10.968942701606368,11201291.333333334,-6.615990168276436,24.702870661712414,-0.8738020276790928,24.611346832441544,-0.5051749354173131,24.694236119588215,-0.7342508851867228,24.578536224365234,-0.2669717654306293,24.841019552663425,-0.5213545432310588,0.10577848607635512,Neutral
BAC,2019-02-15,2867399.0,16698955.0,Friday,24.832389492779665,25.3072780590775,24.754680215113257,25.13459205627441,65867000.0,1051557.0,172.68127167619062,934580.2,206.8114432554852,804830.5555555555,256.27362557336085,952470.3333333334,201.0486415849872,11817345.666666666,41.30884778214578,12006190.0,39.08621302844616,10929115.666666666,52.793286385751195,11474080.75,45.536321068683435,24.70862828186445,0.5008825641933906,24.58026423206484,1.0257223369711672,24.688481012980144,1.8069602704991046,24.60444030761719,2.1546994852514247,24.88707118368499,1.688454508331139,1.2169693278313578,Neutral
BAC,2019-02-19,1042459.0,5586143.0,Tuesday,24.97916949365012,25.26410291709258,24.823750963250376,25.15185546875,40841300.0,1687491.6666666667,-38.22434678689772,1345570.2,-22.526598760882187,1025927.1111111111,1.6114096907902478,1128127.9166666667,-7.593900957596792,14667678.0,-61.915287477677104,13581388.8,-58.86913273552702,11696654.888888888,-52.24153355754305,12278786.5,-54.50574044918852,24.748922853380048,0.9303299445964588,24.685603590978467,1.1892190587510607,24.809363047281902,1.380496632724398,24.746043777465818,1.6399053316705154,25.016587222829198,0.9894063169316214,0.6913199221606597,Neutral
BAC,2019-02-20,726786.0,9240211.0,Wednesday,25.12595896176448,25.428161542731115,25.0482496796053,25.39362335205078,42806300.0,1727417.0,-57.926430039764575,1412905.8,-48.56090193698688,1075920.7777777778,-32.449859226520914,1043831.5,-30.373245107088643,10915104.333333334,-15.344730404623103,11547427.0,-19.98034713707218,11151490.333333334,-17.139227818009743,11540489.083333334,-19.93224088444721,24.76619182113507,1.4526542604034456,24.78748876640463,1.365488043381752,24.933121999104817,1.8469462146076143,24.87037811279297,2.103889361411281,25.094296914936923,1.3304402547156644,1.065290247005585,Neutral
BAC,2019-02-21,1182741.0,7269009.0,Thursday,25.324545083911595,25.42815799462344,25.13459000228978,25.290008544921875,42754100.0,1545548.0,-23.474327552428008,1366344.0,-13.437538423705888,1085422.2222222222,8.965983539431658,990009.9166666666,19.467591191637055,10508436.333333334,-30.826920681411877,11765877.6,-38.21957658305063,11472326.111111112,-36.63875198805706,10823945.833333334,-32.843261487743035,24.979172649398084,1.382641608515537,24.870379403110945,1.8261308902422269,25.2266902923584,0.25099706632009816,24.994713592529298,1.1814296303072602,25.33318083963373,0.3749120791066174,-0.13637575275403596,Neutral
